range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-234.29190444735727,0.09604686356149274,-0.8198855790096671,0.20089675094435946,-0.17705599999999996
long,Combo_NonOracle,0.0,-233.8630609242586,0.0964596387623159,-0.8355616315163701,0.19964700707594804,-0.17560312448475016
long,EmpiricalLinear,2.0,-221.31724462725302,0.1050653810103692,-1.177694670912222,0.18508494510725587,-0.15722607932560803
long,Combo_Oracle,0.0,-214.6420883874595,0.11690181507280471,-1.696002045238949,0.18564657793215714,-0.15288471197557446
long,LLM(Combined),,,0.0,1.0,0.2449979888488883,-0.19905599999999996
medium,Combo_NonOracle,0.0,-248.76058420324568,0.08310870393561576,-0.7502880387046487,0.1205543758528583,-0.011807010737840691
medium,Equal,0.0,-248.41831733866488,0.08339364484179834,-0.7623104524813493,0.12033380090398542,-0.01236999999999999
medium,EmpiricalLinear,2.0,-245.66516904220634,0.08236030525363877,-0.7189070815440919,0.12522657858450453,-0.004685905738673121
medium,Combo_Oracle,0.0,-244.4618985993427,0.08675918506399018,-0.9074248380655248,0.13504636624022223,-0.012648298178276124
medium,LLM(Combined),,,0.0,1.0,0.1429670229108797,-0.03246999999999999
short,Combo_Oracle,0.0,-208.5354197920434,0.12426309863492464,-1.182209960762155,0.2042172789111682,0.16553301015385047
short,EmpiricalLinear,2.0,-199.94855195294545,0.1300956253185511,-1.3918699444636564,0.21268026295885922,0.17589011892668868
short,Combo_NonOracle,0.0,-194.92992005592984,0.1423738121177693,-1.8646555083303946,0.2077770267561095,0.1662093540660691
short,Equal,0.0,-194.15355917149023,0.14348344852281747,-1.9094827586206904,0.20751148050168217,0.16544400000000004
short,LLM(Combined),,,0.0,1.0,0.2191667733485165,0.17394400000000002
