correct,response,range_category,trial,stimulus_id
0.24982,0.14,short,0,0
0.48029,0.19,short,1,1
0.3928,0.18,short,2,2
0.33946,0.17,short,3,3
0.16241,0.17,short,4,4
0.1624,0.17,short,5,5
0.12323,0.15,short,6,6
0.44647,0.17,short,7,7
0.34045,0.16,short,8,8
0.38323,0.17,short,9,9
0.24982,0.18,short,10,0
0.48029,0.19,short,11,1
0.3928,0.17,short,12,2
0.33946,0.2,short,13,3
0.16241,0.18,short,14,4
0.1624,0.18,short,15,5
0.12323,0.17,short,16,6
0.44647,0.17,short,17,7
0.34045,0.17,short,18,8
0.38323,0.17,short,19,9
0.24982,0.22,short,20,0
0.48029,0.23,short,21,1
0.3928,0.24,short,22,2
0.33946,0.25,short,23,3
0.16241,0.26,short,24,4
0.1624,0.27,short,25,5
0.12323,0.28,short,26,6
0.44647,0.28,short,27,7
0.34045,0.26,short,28,8
0.38323,0.29,short,29,9
0.24982,0.15,short,30,0
0.48029,0.25,short,31,1
0.3928,0.22,short,32,2
0.33946,0.2,short,33,3
0.16241,0.19,short,34,4
0.1624,0.18,short,35,5
0.12323,0.19,short,36,6
0.44647,0.17,short,37,7
0.34045,0.18,short,38,8
0.38323,0.17,short,39,9
0.24982,0.18,short,40,0
0.48029,0.296,short,41,1
0.3928,0.265,short,42,2
0.33946,0.272,short,43,3
0.16241,0.239,short,44,4
0.1624,0.25,short,45,5
0.12323,0.214,short,46,6
0.44647,0.245,short,47,7
0.34045,0.23,short,48,8
0.38323,0.255,short,49,9
0.48727,0.5,medium,0,0
0.77536,0.55,medium,1,1
0.666,0.55,medium,2,2
0.59933,0.48,medium,3,3
0.37801,0.52,medium,4,4
0.378,0.53,medium,5,5
0.32904,0.47,medium,6,6
0.73309,0.52,medium,7,7
0.60056,0.51,medium,8,8
0.65404,0.52,medium,9,9
0.48727,0.5,medium,10,0
0.77536,0.54,medium,11,1
0.666,0.51,medium,12,2
0.59933,0.5,medium,13,3
0.37801,0.52,medium,14,4
0.378,0.53,medium,15,5
0.32904,0.52,medium,16,6
0.73309,0.51,medium,17,7
0.60056,0.51,medium,18,8
0.65404,0.52,medium,19,9
0.48727,0.5,medium,20,0
0.77536,0.57,medium,21,1
0.666,0.54,medium,22,2
0.59933,0.56,medium,23,3
0.37801,0.55,medium,24,4
0.378,0.55,medium,25,5
0.32904,0.55,medium,26,6
0.73309,0.55,medium,27,7
0.60056,0.56,medium,28,8
0.65404,0.55,medium,29,9
0.48727,0.504,medium,30,0
0.77536,0.532,medium,31,1
0.666,0.521,medium,32,2
0.59933,0.515,medium,33,3
0.37801,0.512,medium,34,4
0.378,0.509,medium,35,5
0.32904,0.507,medium,36,6
0.73309,0.513,medium,37,7
0.60056,0.518,medium,38,8
0.65404,0.51,medium,39,9
0.48727,0.5,medium,40,0
0.77536,0.6,medium,41,1
0.666,0.54,medium,42,2
0.59933,0.55,medium,43,3
0.37801,0.51,medium,44,4
0.378,0.51,medium,45,5
0.32904,0.52,medium,46,6
0.73309,0.53,medium,47,7
0.60056,0.52,medium,48,8
0.65404,0.51,medium,49,9
0.64982,0.53,long,0,0
0.88029,0.71,long,1,1
0.7928,0.64,long,2,2
0.73946,0.58,long,3,3
0.56241,0.55,long,4,4
0.5624,0.56,long,5,5
0.52323,0.54,long,6,6
0.84647,0.57,long,7,7
0.74045,0.56,long,8,8
0.78323,0.57,long,9,9
0.64982,0.55,long,10,0
0.88029,0.57,long,11,1
0.7928,0.63,long,12,2
0.73946,0.58,long,13,3
0.56241,0.58,long,14,4
0.5624,0.58,long,15,5
0.52323,0.58,long,16,6
0.84647,0.58,long,17,7
0.74045,0.59,long,18,8
0.78323,0.59,long,19,9
0.64982,0.52,long,20,0
0.88029,0.75,long,21,1
0.7928,0.7,long,22,2
0.73946,0.68,long,23,3
0.56241,0.56,long,24,4
0.5624,0.56,long,25,5
0.52323,0.56,long,26,6
0.84647,0.56,long,27,7
0.74045,0.57,long,28,8
0.78323,0.57,long,29,9
0.64982,0.53,long,30,0
0.88029,0.76,long,31,1
0.7928,0.72,long,32,2
0.73946,0.66,long,33,3
0.56241,0.57,long,34,4
0.5624,0.57,long,35,5
0.52323,0.57,long,36,6
0.84647,0.58,long,37,7
0.74045,0.57,long,38,8
0.78323,0.57,long,39,9
0.64982,0.53,long,40,0
0.88029,0.65,long,41,1
0.7928,0.63,long,42,2
0.73946,0.56,long,43,3
0.56241,0.52,long,44,4
0.5624,0.51,long,45,5
0.52323,0.51,long,46,6
0.84647,0.54,long,47,7
0.74045,0.55,long,48,8
0.78323,0.54,long,49,9
