correct,response,input_value,range_category,trial,stimulus_id
0.38323,0.3625,0.38323,short,0,0
0.34045,0.3375,0.34045,short,1,1
0.44647,0.4375,0.44647,short,2,2
0.12323,0.1125,0.12323,short,3,3
0.1624,0.1625,0.1624,short,4,4
0.16241,0.1625,0.16241,short,5,5
0.33946,0.3375,0.33946,short,6,6
0.3928,0.2125,0.3928,short,7,7
0.48029,0.2375,0.48029,short,8,8
0.24982,0.2375,0.24982,short,9,9
0.38323,0.3625,0.38323,short,10,0
0.34045,0.3375,0.34045,short,11,1
0.44647,0.4375,0.44647,short,12,2
0.12323,0.1154,0.12323,short,13,3
0.1624,0.1538,0.1624,short,14,4
0.16241,0.1625,0.16241,short,15,5
0.33946,0.3375,0.33946,short,16,6
0.3928,0.3846,0.3928,short,17,7
0.48029,0.4625,0.48029,short,18,8
0.24982,0.25,0.24982,short,19,9
0.38323,0.3625,0.38323,short,20,0
0.34045,0.3333,0.34045,short,21,1
0.44647,0.4375,0.44647,short,22,2
0.12323,0.1125,0.12323,short,23,3
0.1624,0.1625,0.1624,short,24,4
0.16241,0.1625,0.16241,short,25,5
0.33946,0.3375,0.33946,short,26,6
0.3928,0.3875,0.3928,short,27,7
0.48029,0.475,0.48029,short,28,8
0.24982,0.2375,0.24982,short,29,9
0.38323,0.3625,0.38323,short,30,0
0.34045,0.3375,0.34045,short,31,1
0.44647,0.4375,0.44647,short,32,2
0.12323,0.1154,0.12323,short,33,3
0.1624,0.1625,0.1624,short,34,4
0.16241,0.1625,0.16241,short,35,5
0.33946,0.3375,0.33946,short,36,6
0.3928,0.3625,0.3928,short,37,7
0.48029,0.4615,0.48029,short,38,8
0.24982,0.2375,0.24982,short,39,9
0.38323,0.359,0.38323,short,40,0
0.34045,0.338,0.34045,short,41,1
0.44647,0.438,0.44647,short,42,2
0.12323,0.113,0.12323,short,43,3
0.1624,0.163,0.1624,short,44,4
0.16241,0.163,0.16241,short,45,5
0.33946,0.338,0.33946,short,46,6
0.3928,0.385,0.3928,short,47,7
0.48029,0.475,0.48029,short,48,8
0.24982,0.231,0.24982,short,49,9
0.65404,0.6375,0.65404,medium,0,0
0.60056,0.5897,0.60056,medium,1,1
0.73309,0.7179,0.73309,medium,2,2
0.32904,0.3611,0.32904,medium,3,3
0.378,0.3375,0.378,medium,4,4
0.37801,0.3875,0.37801,medium,5,5
0.59933,0.5875,0.59933,medium,6,6
0.666,0.6375,0.666,medium,7,7
0.77536,0.7821,0.77536,medium,8,8
0.48727,0.4872,0.48727,medium,9,9
0.65404,0.6375,0.65404,medium,10,0
0.60056,0.5875,0.60056,medium,11,1
0.73309,0.7125,0.73309,medium,12,2
0.32904,0.409375,0.32904,medium,13,3
0.378,0.3375,0.378,medium,14,4
0.37801,0.3875,0.37801,medium,15,5
0.59933,0.625,0.59933,medium,16,6
0.666,0.6375,0.666,medium,17,7
0.77536,0.76923077,0.77536,medium,18,8
0.48727,0.4625,0.48727,medium,19,9
0.65404,0.6341463414634146,0.65404,medium,20,0
0.60056,0.5875,0.60056,medium,21,1
0.73309,0.7,0.73309,medium,22,2
0.32904,0.34285714285714286,0.32904,medium,23,3
0.378,0.3333333333333333,0.378,medium,24,4
0.37801,0.3875,0.37801,medium,25,5
0.59933,0.5875,0.59933,medium,26,6
0.666,0.6410256410256411,0.666,medium,27,7
0.77536,0.7692307692307693,0.77536,medium,28,8
0.48727,0.5512820512820513,0.48727,medium,29,9
0.65404,0.6341463414634146,0.65404,medium,30,0
0.60056,0.5875,0.60056,medium,31,1
0.73309,0.7073170731707317,0.73309,medium,32,2
0.32904,0.3125,0.32904,medium,33,3
0.378,0.3333333333333333,0.378,medium,34,4
0.37801,0.38461538461538464,0.37801,medium,35,5
0.59933,0.5897435897435898,0.59933,medium,36,6
0.666,0.6410256410256411,0.666,medium,37,7
0.77536,0.7692307692307693,0.77536,medium,38,8
0.48727,0.48717948717948717,0.48727,medium,39,9
0.65404,0.641025641025641,0.65404,medium,40,0
0.60056,0.573170731707317,0.60056,medium,41,1
0.73309,0.717948717948718,0.73309,medium,42,2
0.32904,0.352941176470588,0.32904,medium,43,3
0.378,0.34146341463414637,0.378,medium,44,4
0.37801,0.3875,0.37801,medium,45,5
0.59933,0.5897435897435898,0.59933,medium,46,6
0.666,0.641025641025641,0.666,medium,47,7
0.77536,0.7692307692307693,0.77536,medium,48,8
0.48727,0.5,0.48727,medium,49,9
0.78323,0.7625,0.78323,long,0,0
0.74045,0.718,0.74045,long,1,1
0.84647,0.846,0.84647,long,2,2
0.52323,0.5125,0.52323,long,3,3
0.5624,0.525,0.5624,long,4,4
0.56241,0.55,0.56241,long,5,5
0.73946,0.7125,0.73946,long,6,6
0.7928,0.775,0.7928,long,7,7
0.88029,0.8625,0.88029,long,8,8
0.64982,0.6375,0.64982,long,9,9
0.78323,0.769230769,0.78323,long,10,0
0.74045,0.717948718,0.74045,long,11,1
0.84647,0.846153846,0.84647,long,12,2
0.52323,0.512820513,0.52323,long,13,3
0.5624,0.55,0.5624,long,14,4
0.56241,0.552631579,0.56241,long,15,5
0.73946,0.7125,0.73946,long,16,6
0.7928,0.769230769,0.7928,long,17,7
0.88029,0.875,0.88029,long,18,8
0.64982,0.641025641,0.64982,long,19,9
0.78323,0.7625,0.78323,long,20,0
0.74045,0.7375,0.74045,long,21,1
0.84647,0.8375,0.84647,long,22,2
0.52323,0.5125,0.52323,long,23,3
0.5624,0.5375,0.5624,long,24,4
0.56241,0.5375,0.56241,long,25,5
0.73946,0.7125,0.73946,long,26,6
0.7928,0.7625,0.7928,long,27,7
0.88029,0.8415,0.88029,long,28,8
0.64982,0.625,0.64982,long,29,9
0.78323,0.7625,0.78323,long,30,0
0.74045,0.725,0.74045,long,31,1
0.84647,0.8293,0.84647,long,32,2
0.52323,0.5,0.52323,long,33,3
0.5624,0.5375,0.5624,long,34,4
0.56241,0.5375,0.56241,long,35,5
0.73946,0.725,0.73946,long,36,6
0.7928,0.7625,0.7928,long,37,7
0.88029,0.8625,0.88029,long,38,8
0.64982,0.65,0.64982,long,39,9
0.78323,0.76316,0.78323,long,40,0
0.74045,0.71795,0.74045,long,41,1
0.84647,0.84615,0.84647,long,42,2
0.52323,0.48718,0.52323,long,43,3
0.5624,0.53846,0.5624,long,44,4
0.56241,0.5375,0.56241,long,45,5
0.73946,0.71795,0.73946,long,46,6
0.7928,0.7625,0.7928,long,47,7
0.88029,0.875,0.88029,long,48,8
0.64982,0.64103,0.64982,long,49,9
