correct,response,input_value,range_category,trial,stimulus_id
7.433,7.62,7.433,long,18,8
7.8302,7.14,7.8302,long,19,9
6.408,9.849,6.408,long,20,0
8.6783,8.602,8.6783,long,21,1
7.9451,7.615,7.9451,long,22,2
7.2887,7.211,7.2887,long,23,3
5.5509,6.48,5.5509,long,24,4
5.7009,5.656,5.7009,long,25,5
5.2202,4.123,5.2202,long,26,6
8.5147,7.28,8.5147,long,27,7
7.433,6.48,7.433,long,28,8
7.8302,6.782,7.8302,long,29,9
6.408,10.77,6.408,long,30,0
8.6783,9.85,8.6783,long,31,1
7.9451,7.62,7.9451,long,32,2
7.2887,7.81,7.2887,long,33,3
5.5509,6.08,5.5509,long,34,4
5.7009,5.39,5.7009,long,35,5
5.2202,4.27,5.2202,long,36,6
8.5147,6.48,8.5147,long,37,7
7.433,5.66,7.433,long,38,8
7.8302,7.28,7.8302,long,39,9
6.408,10.63,6.408,long,40,0
8.6783,10.25,8.6783,long,41,1
7.9451,8.55,7.9451,long,42,2
7.2887,7.62,7.2887,long,43,3
5.5509,6.4,5.5509,long,44,4
5.7009,5.39,5.7009,long,45,5
5.2202,4.6,5.2202,long,46,6
8.5147,5.29,8.5147,long,47,7
7.433,6.32,7.433,long,48,8
7.8302,7.81,7.8302,long,49,9
