correct,response,input_value,range_category,trial,stimulus_id
0.48727,0.38,0.48727,medium,49,9
0.78323,0.83,0.78323,long,0,0
0.74045,0.83,0.74045,long,1,1
0.84647,0.83,0.84647,long,2,2
0.52323,0.5,0.52323,long,3,3
0.5624,0.47,0.5624,long,4,4
0.56241,0.5,0.56241,long,5,5
0.73946,0.5,0.73946,long,6,6
0.7928,0.67,0.7928,long,7,7
0.88029,0.75,0.88029,long,8,8
0.64982,0.75,0.64982,long,9,9
0.78323,0.83,0.78323,long,10,0
0.74045,0.82,0.74045,long,11,1
0.84647,0.82,0.84647,long,12,2
0.52323,0.55,0.52323,long,13,3
0.5624,0.5,0.5624,long,14,4
0.56241,0.5,0.56241,long,15,5
0.73946,0.5,0.73946,long,16,6
0.7928,0.71,0.7928,long,17,7
0.88029,0.71,0.88029,long,18,8
0.64982,0.67,0.64982,long,19,9
0.78323,0.82,0.78323,long,20,0
0.74045,0.83,0.74045,long,21,1
0.84647,0.8,0.84647,long,22,2
0.52323,0.5,0.52323,long,23,3
0.5624,0.42,0.5624,long,24,4
0.56241,0.47,0.56241,long,25,5
0.73946,0.45,0.73946,long,26,6
0.7928,0.65,0.7928,long,27,7
0.88029,0.73,0.88029,long,28,8
0.64982,0.7,0.64982,long,29,9
0.78323,0.862,0.78323,long,30,0
0.74045,0.844,0.74045,long,31,1
0.84647,0.806,0.84647,long,32,2
0.52323,0.506,0.52323,long,33,3
0.5624,0.434,0.5624,long,34,4
0.56241,0.503,0.56241,long,35,5
0.73946,0.513,0.73946,long,36,6
0.7928,0.724,0.7928,long,37,7
0.88029,0.763,0.88029,long,38,8
0.64982,0.752,0.64982,long,39,9
0.78323,0.82,0.78323,long,40,0
0.74045,0.78,0.74045,long,41,1
0.84647,0.79,0.84647,long,42,2
0.52323,0.5,0.52323,long,43,3
0.5624,0.47,0.5624,long,44,4
0.56241,0.45,0.56241,long,45,5
0.73946,0.45,0.73946,long,46,6
0.7928,0.62,0.7928,long,47,7
0.88029,0.73,0.88029,long,48,8
0.64982,0.69,0.64982,long,49,9
