correct,response,input_value,range_category,trial,stimulus_id
2.4622,2.0,2.4622,short,0,0
4.8023,3.7,4.8023,short,1,1
4.0078,4.5,4.0078,short,2,2
3.4004,3.8,3.4004,short,3,3
1.5,1.6,1.5,short,4,4
1.6771,1.8,1.6771,short,5,5
1.25,1.5,1.25,short,6,6
4.3732,4.3,4.3732,short,7,7
3.4004,2.6,3.4004,short,8,8
3.8243,4.2,3.8243,short,9,9
2.4622,2.1,2.4622,short,10,0
4.8023,3.7,4.8023,short,11,1
4.0078,4.2,4.0078,short,12,2
3.4004,3.1,3.4004,short,13,3
1.5,1.6,1.5,short,14,4
1.6771,1.8,1.6771,short,15,5
1.25,1.4,1.25,short,16,6
4.3732,4.2,4.3732,short,17,7
3.4004,2.5,3.4004,short,18,8
3.8243,4.5,3.8243,short,19,9
2.4622,2.5,2.4622,short,20,0
4.8023,3.7,4.8023,short,21,1
4.0078,4.2,4.0078,short,22,2
3.4004,3.1,3.4004,short,23,3
1.5,1.6,1.5,short,24,4
1.6771,1.8,1.6771,short,25,5
1.25,1.4,1.25,short,26,6
4.3732,4.1,4.3732,short,27,7
3.4004,2.4,3.4004,short,28,8
3.8243,4.2,3.8243,short,29,9
2.4622,2.06,2.4622,short,30,0
4.8023,3.12,4.8023,short,31,1
4.0078,4.25,4.0078,short,32,2
3.4004,3.61,3.4004,short,33,3
1.5,1.58,1.5,short,34,4
1.6771,1.61,1.6771,short,35,5
1.25,1.32,1.25,short,36,6
4.3732,4.11,4.3732,short,37,7
3.4004,2.65,3.4004,short,38,8
3.8243,4.15,3.8243,short,39,9
2.4622,2.06,2.4622,short,40,0
4.8023,4.14,4.8023,short,41,1
4.0078,4.5,4.0078,short,42,2
3.4004,3.95,3.4004,short,43,3
1.5,1.58,1.5,short,44,4
1.6771,1.83,1.6771,short,45,5
1.25,1.32,1.25,short,46,6
4.3732,4.95,4.3732,short,47,7
3.4004,2.43,3.4004,short,48,8
3.8243,4.57,3.8243,short,49,9
4.423,3.9,4.423,medium,0,0
6.8648,6.0,6.8648,medium,1,1
5.8363,5.8,5.8363,medium,2,2
5.3502,4.5,5.3502,medium,3,3
3.5532,3.5,3.5532,medium,4,4
3.5089,3.8,3.5089,medium,5,5
3.1623,3.8,3.1623,medium,6,6
6.5192,5.9,6.5192,medium,7,7
5.3502,5.5,5.3502,medium,8,8
5.8149,6.3,5.8149,medium,9,9
4.423,4.2,4.423,medium,10,0
6.8648,5.7,6.8648,medium,11,1
5.8363,6.5,5.8363,medium,12,2
5.3502,4.7,5.3502,medium,13,3
3.5532,3.8,3.5532,medium,14,4
3.5089,3.9,3.5089,medium,15,5
3.1623,4.1,3.1623,medium,16,6
6.5192,6.7,6.5192,medium,17,7
5.3502,5.3,5.3502,medium,18,8
5.8149,6.4,5.8149,medium,19,9
4.423,4.5,4.423,medium,20,0
6.8648,5.3,6.8648,medium,21,1
5.8363,5.7,5.8363,medium,22,2
5.3502,4.7,5.3502,medium,23,3
3.5532,3.8,3.5532,medium,24,4
3.5089,3.6,3.5089,medium,25,5
3.1623,3.7,3.1623,medium,26,6
6.5192,6.4,6.5192,medium,27,7
5.3502,5.5,5.3502,medium,28,8
5.8149,6.3,5.8149,medium,29,9
4.423,4.7,4.423,medium,30,0
6.8648,5.3,6.8648,medium,31,1
5.8363,5.5,5.8363,medium,32,2
5.3502,4.2,5.3502,medium,33,3
3.5532,3.5,3.5532,medium,34,4
3.5089,3.6,3.5089,medium,35,5
3.1623,3.8,3.1623,medium,36,6
6.5192,6.2,6.5192,medium,37,7
5.3502,5.1,5.3502,medium,38,8
5.8149,6.0,5.8149,medium,39,9
4.423,4.5,4.423,medium,40,0
6.8648,5.3,6.8648,medium,41,1
5.8363,6.2,5.8363,medium,42,2
5.3502,5.2,5.3502,medium,43,3
3.5532,3.5,3.5532,medium,44,4
3.5089,4.0,3.5089,medium,45,5
