range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-105.56614073863217,0.16200859739425066,-0.3059956521851448,0.138948529313815,-0.09862350914278932
long,Combo_NonOracle,0.0,-97.12578391347392,0.18738640048133612,-0.7471964746020079,0.1609896538120537,-0.13131141017678616
long,Equal,0.0,-95.897518495882,0.19139699669751242,-0.8227866723465678,0.16567869611035568,-0.13645517241379307
long,EmpiricalLinear,2.0,-95.86585475632297,0.17873963555088287,-0.5896713350421139,0.15055708235222617,-0.09688449486506695
long,LLM(Combined),,,0.0,1.0,0.11851224001968219,-0.035144827586206885
medium,Combo_Oracle,0.0,-132.61737749978283,0.10162085403343245,0.2073130194281596,0.12346059829041348,-0.008503906029336648
medium,EmpiricalLinear,2.0,-122.5378312453777,0.11285101904792953,0.022431915022423365,0.12617902126315245,-0.022716296832750858
medium,Combo_NonOracle,0.0,-109.47331835560857,0.15145435203218105,-0.7607575482666671,0.14933701598329036,-0.08641090645983873
medium,Equal,0.0,-106.4383898727324,0.1595904148664367,-0.9550130095288509,0.15575967064680124,-0.09592758620689656
medium,LLM(Combined),,,0.0,1.0,0.1399617841929816,0.02316896551724137
short,Combo_Oracle,0.0,-141.72701707598029,0.0942205516020126,0.4976288435203018,0.13496716925702248,0.10355650133305548
short,EmpiricalLinear,2.0,-133.0558097255671,0.10184904677350576,0.4129875003423906,0.10716857584486186,0.05548335785740621
short,Combo_NonOracle,0.0,-133.04496536939388,0.10889010792007231,0.3290189295489532,0.106838863422474,0.050695377296454056
short,Equal,0.0,-131.29566953535667,0.11211152334468864,0.2887309373054747,0.10906070786493181,0.049980000000000004
short,LLM(Combined),,,0.0,1.0,0.11722647738459091,0.08807666666666668
