correct,response,input_value,range_category,trial,stimulus_id
3.8243,3.16,3.8243,short,49,9
4.423,4.24,4.423,medium,0,0
6.8648,7.21,6.8648,medium,1,1
5.8363,5.59,5.8363,medium,2,2
5.3502,5.0,5.3502,medium,3,3
3.5532,2.83,3.5532,medium,4,4
3.5089,3.54,3.5089,medium,5,5
3.1623,3.16,3.1623,medium,6,6
6.5192,6.08,6.5192,medium,7,7
5.3502,4.95,5.3502,medium,8,8
5.8149,4.61,5.8149,medium,9,9
4.423,7.21,4.423,medium,10,0
6.8648,7.07,6.8648,medium,11,1
5.8363,7.81,5.8363,medium,12,2
5.3502,8.54,5.3502,medium,13,3
3.5532,2.24,3.5532,medium,14,4
3.5089,3.61,3.5089,medium,15,5
3.1623,5.0,3.1623,medium,16,6
6.5192,6.4,6.5192,medium,17,7
5.3502,8.06,5.3502,medium,18,8
5.8149,8.06,5.8149,medium,19,9
4.423,4.61,4.423,medium,20,0
6.8648,6.8,6.8648,medium,21,1
5.8363,5.7,5.8363,medium,22,2
5.3502,5.0,5.3502,medium,23,3
3.5532,3.54,3.5532,medium,24,4
3.5089,3.54,3.5089,medium,25,5
3.1623,3.35,3.1623,medium,26,6
6.5192,5.6,6.5192,medium,27,7
5.3502,4.95,5.3502,medium,28,8
5.8149,3.81,5.8149,medium,29,9
4.423,4.6,4.423,medium,30,0
6.8648,6.8,6.8648,medium,31,1
5.8363,5.6,5.8363,medium,32,2
5.3502,5.0,5.3502,medium,33,3
3.5532,3.4,3.5532,medium,34,4
3.5089,3.5,3.5089,medium,35,5
3.1623,3.3,3.1623,medium,36,6
6.5192,5.6,6.5192,medium,37,7
5.3502,4.5,5.3502,medium,38,8
5.8149,1.2,5.8149,medium,39,9
4.423,4.24,4.423,medium,40,0
6.8648,7.21,6.8648,medium,41,1
5.8363,5.1,5.8363,medium,42,2
5.3502,5.0,5.3502,medium,43,3
3.5532,2.83,3.5532,medium,44,4
3.5089,3.0,3.5089,medium,45,5
3.1623,3.16,3.1623,medium,46,6
6.5192,5.59,6.5192,medium,47,7
5.3502,4.95,5.3502,medium,48,8
5.8149,3.81,5.8149,medium,49,9
6.408,7.02,6.408,long,0,0
8.6783,8.0,8.6783,long,1,1
7.9451,7.2,7.9451,long,2,2
7.2887,7.2,7.2887,long,3,3
5.5509,5.39,5.5509,long,4,4
5.7009,5.6,5.7009,long,5,5
5.2202,7.2,5.2202,long,6,6
8.5147,8.45,8.5147,long,7,7
7.433,7.0,7.433,long,8,8
7.8302,6.8,7.8302,long,9,9
6.408,6.5,6.408,long,10,0
8.6783,8.51,8.6783,long,11,1
7.9451,7.16,7.9451,long,12,2
7.2887,7.38,7.2887,long,13,3
5.5509,5.52,5.5509,long,14,4
5.7009,5.7,5.7009,long,15,5
5.2202,5.22,5.2202,long,16,6
8.5147,8.52,8.5147,long,17,7
7.433,6.36,7.433,long,18,8
7.8302,6.96,7.8302,long,19,9
6.408,6.5,6.408,long,20,0
8.6783,8.51,8.6783,long,21,1
7.9451,7.65,7.9451,long,22,2
7.2887,7.38,7.2887,long,23,3
5.5509,5.59,5.5509,long,24,4
5.7009,5.7,5.7009,long,25,5
5.2202,5.22,5.2202,long,26,6
8.5147,8.51,8.5147,long,27,7
7.433,6.36,7.433,long,28,8
7.8302,6.96,7.8302,long,29,9
6.408,6.5,6.408,long,30,0
8.6783,8.51,8.6783,long,31,1
7.9451,7.42,7.9451,long,32,2
7.2887,7.38,7.2887,long,33,3
5.5509,5.41,5.5509,long,34,4
5.7009,5.7,5.7009,long,35,5
5.2202,5.03,5.2202,long,36,6
8.5147,8.51,8.5147,long,37,7
7.433,6.79,7.433,long,38,8
7.8302,6.86,7.8302,long,39,9
6.408,6.5,6.408,long,40,0
8.6783,8.51,8.6783,long,41,1
7.9451,7.65,7.9451,long,42,2
7.2887,7.38,7.2887,long,43,3
5.5509,5.52,5.5509,long,44,4
5.7009,5.7,5.7009,long,45,5
5.2202,4.74,5.2202,long,46,6
8.5147,8.51,8.5147,long,47,7
7.433,6.36,7.433,long,48,8
7.8302,6.96,7.8302,long,49,9
