range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-175.4311157463608,0.1730263891841809,0.30897120870382155,0.22721068616195073,-0.1944104395527291
long,EmpiricalLinear,2.0,-168.39956504616427,0.17835208968566485,0.2657772159716685,0.22194204378440618,-0.1899471716561688
long,Combo_Oracle,0.0,-154.9095387465811,0.21244006287185013,-0.0417039126810923,0.15277581875530233,-0.10745469517929492
long,Equal,0.0,-140.2372880981184,0.24601251238504107,-0.39696602922167834,0.2165272096989198,-0.15720599999999998
long,LLM(Combined),,,0.0,1.0,0.28956162477096303,-0.234056
medium,Equal,0.0,-160.41472524934613,0.2010609360368145,-0.1235235263055503,0.18581207614146072,-0.12577
medium,Combo_NonOracle,0.0,-146.35157371615674,0.23142122661326595,-0.4884462390480697,0.2362660628200419,-0.17258810122162668
medium,EmpiricalLinear,2.0,-145.26911057801547,0.22476696922969894,-0.4040796658432071,0.22761042921004712,-0.16697152076315103
medium,Combo_Oracle,0.0,-135.44997653270087,0.25807636090944497,-0.8510716228082076,0.16527852302727175,-0.060540997536855656
medium,LLM(Combined),,,0.0,1.0,0.2628021492301766,-0.19706999999999997
short,Combo_NonOracle,0.0,-257.16213350892525,0.0764115561931982,0.7829792625681578,0.08735217931485727,0.05006138144046147
short,EmpiricalLinear,2.0,-248.91106241049118,0.079729898606161,0.763720757814871,0.09533355157809194,0.054953909169483575
short,Equal,0.0,-189.6931131644808,0.1500283306579127,0.16337719298245668,0.17926329947872766,0.09084400000000002
short,Combo_Oracle,0.0,-180.47228395551963,0.1645200487055354,-0.006052870430855561,0.1815600936073604,0.16799569271615042
short,LLM(Combined),,,0.0,1.0,0.08622374696103158,0.02794400000000001
