range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-318.286540342888,0.04146666598767087,0.8595944993424227,0.04632846967852436,-0.0224544100877058
long,EmpiricalLinear,2.0,-314.21959357483945,0.04149443587486704,0.8594063795405851,0.04705708080932619,-0.03513985251734569
long,Equal,0.0,-295.41134740849367,0.05212485011968859,0.7781417802223645,0.055587377524038674,-0.01205599999999998
long,Combo_Oracle,0.0,-291.2770313001302,0.054325023885019294,0.7590173713999755,0.0345823687580916,-0.0021145535013294726
long,LLM(Combined),,,0.0,1.0,0.0641505303173715,-0.03925599999999999
medium,EmpiricalLinear,2.0,-357.248668240051,0.02698466106578916,0.9663553764704257,0.041815772682291044,-0.024210424351569573
medium,Combo_NonOracle,0.0,-323.214358562785,0.03947279470750123,0.9280091187734931,0.03771816293363895,-0.017703667243262923
medium,Combo_Oracle,0.0,-289.5674951773337,0.05526171350376772,0.8588988894641185,0.04130134662855842,0.01922590445618068
medium,Equal,0.0,-288.58433264744974,0.05580770556114989,0.8560969253857129,0.04507340280032116,-0.01237
medium,LLM(Combined),,,0.0,1.0,0.046630479731609026,-0.026470000000000004
short,Combo_Oracle,0.0,-248.77999603449373,0.08309257257999943,0.5931863829754185,0.07526187892408828,-0.01711135095485153
short,EmpiricalLinear,2.0,-235.52736249929694,0.09114773520625007,0.5104885720564962,0.1111231543169747,-0.0845075654772129
short,Combo_NonOracle,0.0,-235.3476810663472,0.09503815744401958,0.467809538013895,0.11380510310006911,-0.09013946448692377
short,Equal,0.0,-229.9320771963021,0.10032696546791395,0.4069293606350285,0.11783711868507309,-0.094756
short,LLM(Combined),,,0.0,1.0,0.06598098620057144,-0.037655999999999995
