correct,response,input_value,range_category,trial,stimulus_id
5.2202,5.0,5.2202,long,13,3
5.7009,6.0,5.7009,long,14,4
5.5509,8.0,5.5509,long,15,5
7.2887,7.0,7.2887,long,16,6
7.9451,7.0,7.9451,long,17,7
8.6783,8.0,8.6783,long,18,8
6.408,7.0,6.408,long,19,9
7.8302,14.83,7.8302,long,20,0
7.433,7.07,7.433,long,21,1
8.5147,7.07,8.5147,long,22,2
5.2202,5.09,5.2202,long,23,3
5.7009,6.08,5.7009,long,24,4
5.5509,12.61,5.5509,long,25,5
7.2887,6.4,7.2887,long,26,6
7.9451,7.07,7.9451,long,27,7
8.6783,6.08,8.6783,long,28,8
6.408,7.07,6.408,long,29,9
7.8302,14.14,7.8302,long,30,0
7.433,7.07,7.433,long,31,1
8.5147,7.07,8.5147,long,32,2
5.2202,1.41,5.2202,long,33,3
5.7009,6.08,5.7009,long,34,4
5.5509,6.08,5.5509,long,35,5
7.2887,6.08,7.2887,long,36,6
7.9451,7.07,7.9451,long,37,7
8.6783,7.81,8.6783,long,38,8
6.408,7.07,6.408,long,39,9
7.8302,14.83,7.8302,long,40,0
7.433,7.07,7.433,long,41,1
8.5147,7.21,8.5147,long,42,2
5.2202,6.08,5.2202,long,43,3
5.7009,7.07,5.7009,long,44,4
5.5509,12.65,5.5509,long,45,5
7.2887,7.07,7.2887,long,46,6
7.9451,7.07,7.9451,long,47,7
8.6783,7.21,8.6783,long,48,8
6.408,7.07,6.408,long,49,9
