correct,response,input_value,range_category,trial,stimulus_id
2.4622,3.162,2.4622,short,0,0
4.8023,5.0,4.8023,short,1,1
4.0078,4.0,4.0078,short,2,2
3.4004,4.243,3.4004,short,3,3
1.5,3.0,1.5,short,4,4
1.6771,3.606,1.6771,short,5,5
1.25,3.162,1.25,short,6,6
4.3732,5.0,4.3732,short,7,7
3.4004,3.606,3.4004,short,8,8
3.8243,3.162,3.8243,short,9,9
2.4622,2.7041635926,2.4622,short,10,0
4.8023,6.010407656,4.8023,short,11,1
4.0078,5.2559491755,4.0078,short,12,2
3.4004,4.4511234555,3.4004,short,13,3
1.5,3.2596014194,1.5,short,14,4
1.6771,3.2596014194,1.6771,short,15,5
1.25,2.1213203436,1.25,short,16,6
4.3732,5.5056788774,4.3732,short,17,7
3.4004,3.8890873935,3.4004,short,18,8
3.8243,4.0388758173,3.8243,short,19,9
2.4622,3.2015621187164243,2.4622,short,20,0
4.8023,4.220153087481392,4.8023,short,21,1
4.0078,3.5500000000000003,4.0078,short,22,2
3.4004,4.419417385654271,3.4004,short,23,3
1.5,1.9393031364869537,1.5,short,24,4
1.6771,2.3515167940170016,1.6771,short,25,5
1.25,1.9393031364869537,1.25,short,26,6
4.3732,5.520778820831619,4.3732,short,27,7
3.4004,5.400000000000001,3.4004,short,28,8
3.8243,4.601019914639933,3.8243,short,29,9
2.4622,3.041,2.4622,short,30,0
4.8023,3.041,4.8023,short,31,1
4.0078,4.183,4.0078,short,32,2
3.4004,5.099,3.4004,short,33,3
1.5,2.55,1.5,short,34,4
1.6771,2.693,1.6771,short,35,5
1.25,2.062,1.25,short,36,6
4.3732,5.196,4.3732,short,37,7
3.4004,4.183,3.4004,short,38,8
3.8243,4.849,3.8243,short,39,9
2.4622,2.915,2.4622,short,40,0
4.8023,,4.8023,short,41,1
4.0078,4.757,4.0078,short,42,2
3.4004,4.61,3.4004,short,43,3
1.5,2.264,1.5,short,44,4
1.6771,3.26,1.6771,short,45,5
1.25,3.021,1.25,short,46,6
4.3732,4.65,4.3732,short,47,7
3.4004,3.889,3.4004,short,48,8
3.8243,3.691,3.8243,short,49,9
4.423,2.8284271247461903,4.423,medium,0,0
6.8648,4.123105625617661,6.8648,medium,1,1
5.8363,6.4031242374328485,5.8363,medium,2,2
5.3502,7.0710678118654755,5.3502,medium,3,3
3.5532,3.605551275463989,3.5532,medium,4,4
3.5089,3.605551275463989,3.5089,medium,5,5
3.1623,3.605551275463989,3.1623,medium,6,6
6.5192,6.4031242374328485,6.5192,medium,7,7
5.3502,5.385164807134504,5.3502,medium,8,8
5.8149,7.615773105863909,5.8149,medium,9,9
4.423,4.8,4.423,medium,10,0
6.8648,7.85,6.8648,medium,11,1
5.8363,5.93,5.8363,medium,12,2
5.3502,5.13,5.3502,medium,13,3
3.5532,3.5,3.5532,medium,14,4
3.5089,3.54,3.5089,medium,15,5
3.1623,3.95,3.1623,medium,16,6
6.5192,7.0,6.5192,medium,17,7
5.3502,7.25,5.3502,medium,18,8
5.8149,7.25,5.8149,medium,19,9
4.423,,4.423,medium,20,0
6.8648,6.403,6.8648,medium,21,1
5.8363,5.099,5.8363,medium,22,2
5.3502,4.472,5.3502,medium,23,3
3.5532,4.243,3.5532,medium,24,4
3.5089,3.606,3.5089,medium,25,5
3.1623,4.243,3.1623,medium,26,6
6.5192,4.796,6.5192,medium,27,7
5.3502,5.099,5.3502,medium,28,8
5.8149,7.141,5.8149,medium,29,9
4.423,4.65,4.423,medium,30,0
6.8648,7.7,6.8648,medium,31,1
5.8363,5.82,5.8363,medium,32,2
5.3502,5.15,5.3502,medium,33,3
3.5532,3.55,3.5532,medium,34,4
3.5089,3.76,3.5089,medium,35,5
3.1623,4.43,3.1623,medium,36,6
6.5192,7.38,6.5192,medium,37,7
5.3502,5.27,5.3502,medium,38,8
5.8149,6.73,5.8149,medium,39,9
4.423,7.0710678118654755,4.423,medium,40,0
6.8648,6.946400274588412,6.8648,medium,41,1
5.8363,4.47213595499958,5.8363,medium,42,2
5.3502,8.602325267042627,5.3502,medium,43,3
3.5532,4.242640687119285,3.5532,medium,44,4
3.5089,3.605551275469992,3.5089,medium,45,5
3.1623,4.242640687119285,3.1623,medium,46,6
6.5192,6.4031242374328485,6.5192,medium,47,7
