correct,response,input_value,range_category,trial,stimulus_id
0.24982,0.237,0.24982,short,0,0
0.48029,0.4625,0.48029,short,1,1
0.3928,0.384615385,0.3928,short,2,2
0.33946,0.333333333,0.33946,short,3,3
0.16241,0.175,0.16241,short,4,4
0.1624,0.153846154,0.1624,short,5,5
0.12323,0.131578947,0.12323,short,6,6
0.44647,0.435897436,0.44647,short,7,7
0.34045,0.35,0.34045,short,8,8
0.38323,0.358974359,0.38323,short,9,9
0.10823,0.102564103,0.10823,short,10,10
0.48796,0.487179487,0.48796,short,11,11
0.43298,0.4125,0.43298,short,12,12
0.18494,0.192307692,0.18494,short,13,13
0.17273,0.153846154,0.17273,short,14,14
0.17336,0.128205128,0.17336,short,15,15
0.2217,0.205128205,0.2217,short,16,16
0.3099,0.3,0.3099,short,17,17
0.27278,0.3,0.27278,short,18,18
0.21649,0.205128205,0.21649,short,19,19
0.24982,0.2368421052631579,0.24982,short,20,0
0.48029,0.4625,0.48029,short,21,1
0.3928,0.3875,0.3928,short,22,2
0.33946,0.3333333333333333,0.33946,short,23,3
0.16241,0.15384615384615385,0.16241,short,24,4
0.1624,0.15384615384615385,0.1624,short,25,5
0.12323,0.10256410256410256,0.12323,short,26,6
0.44647,0.4358974358974359,0.44647,short,27,7
0.34045,0.3333333333333333,0.34045,short,28,8
0.38323,0.375,0.38323,short,29,9
0.10823,0.10256410256410256,0.10823,short,30,10
0.48796,0.48717948717948717,0.48796,short,31,11
0.43298,0.425,0.43298,short,32,12
0.18494,0.1794871794871795,0.18494,short,33,13
0.17273,0.15384615384615385,0.17273,short,34,14
0.17336,0.1282051282051282,0.17336,short,35,15
0.2217,0.20512820512820512,0.2217,short,36,16
0.3099,0.325,0.3099,short,37,17
0.27278,0.28205128205128205,0.27278,short,38,18
0.21649,0.2368421052631579,0.21649,short,39,19
0.24982,0.225,0.24982,short,40,0
0.48029,0.475,0.48029,short,41,1
0.3928,0.385,0.3928,short,42,2
0.33946,0.338,0.33946,short,43,3
0.16241,0.175,0.16241,short,44,4
0.1624,0.261,0.1624,short,45,5
0.12323,0.125,0.12323,short,46,6
0.44647,0.436,0.44647,short,47,7
0.34045,0.333,0.34045,short,48,8
0.38323,0.375,0.38323,short,49,9
0.10823,0.103,0.10823,short,50,10
0.48796,0.488,0.48796,short,51,11
0.43298,0.413,0.43298,short,52,12
0.18494,0.2,0.18494,short,53,13
0.17273,0.167,0.17273,short,54,14
0.17336,0.128,0.17336,short,55,15
0.2217,0.213,0.2217,short,56,16
0.3099,0.313,0.3099,short,57,17
0.27278,0.288,0.27278,short,58,18
0.21649,0.225,0.21649,short,59,19
0.24982,0.230769,0.24982,short,60,0
0.48029,0.461538,0.48029,short,61,1
0.3928,0.384615,0.3928,short,62,2
0.33946,0.333333,0.33946,short,63,3
0.16241,0.153846,0.16241,short,64,4
0.1624,0.15,0.1624,short,65,5
0.12323,0.102564,0.12323,short,66,6
0.44647,0.395349,0.44647,short,67,7
0.34045,0.333333,0.34045,short,68,8
0.38323,0.375,0.38323,short,69,9
0.10823,0.117647,0.10823,short,70,10
0.48796,0.5,0.48796,short,71,11
0.43298,0.410256,0.43298,short,72,12
0.18494,0.2,0.18494,short,73,13
0.17273,0.153846,0.17273,short,74,14
0.17336,0.15,0.17336,short,75,15
0.2217,0.2125,0.2217,short,76,16
0.3099,0.307692,0.3099,short,77,17
0.27278,0.282051,0.27278,short,78,18
0.21649,0.225,0.21649,short,79,19
0.24982,0.230769,0.24982,short,80,0
0.48029,0.461538,0.48029,short,81,1
0.3928,0.384615,0.3928,short,82,2
0.33946,0.351351,0.33946,short,83,3
0.16241,0.153846,0.16241,short,84,4
0.1624,0.175,0.1624,short,85,5
0.12323,0.125,0.12323,short,86,6
0.44647,0.461538,0.44647,short,87,7
0.34045,0.325,0.34045,short,88,8
0.38323,0.358974,0.38323,short,89,9
0.10823,0.125,0.10823,short,90,10
0.48796,0.487179,0.48796,short,91,11
0.43298,0.410256,0.43298,short,92,12
0.18494,0.184211,0.18494,short,93,13
0.17273,0.1625,0.17273,short,94,14
0.17336,0.128205,0.17336,short,95,15
0.2217,0.210526,0.2217,short,96,16
0.3099,0.325,0.3099,short,97,17
0.27278,0.3,0.27278,short,98,18
0.21649,0.210526,0.21649,short,99,19
0.48727,0.55,0.48727,medium,0,0
0.77536,0.795,0.77536,medium,1,1
0.666,0.6375,0.666,medium,2,2
0.59933,0.58974,0.59933,medium,3,3
0.37801,0.3875,0.37801,medium,4,4
0.378,0.33333,0.378,medium,5,5
0.32904,0.34286,0.32904,medium,6,6
0.73309,0.7125,0.73309,medium,7,7
0.60056,0.6,0.60056,medium,8,8
0.65404,0.6375,0.65404,medium,9,9
0.31029,0.3125,0.31029,medium,10,10
0.78495,0.76923,0.78495,medium,11,11
0.71622,0.7,0.71622,medium,12,12
0.40617,0.3875,0.40617,medium,13,13
0.39091,0.38462,0.39091,medium,14,14
0.3917,0.38462,0.3917,medium,15,15
0.45212,0.4625,0.45212,medium,16,16
0.56238,0.53846,0.56238,medium,17,17
0.51597,0.51282,0.51597,medium,18,18
0.44561,0.45,0.44561,medium,19,19
0.48727,0.4875,0.48727,medium,20,0
0.77536,0.7625,0.77536,medium,21,1
0.666,0.6375,0.666,medium,22,2
0.59933,0.5875,0.59933,medium,23,3
0.37801,0.3875,0.37801,medium,24,4
0.378,0.3375,0.378,medium,25,5
0.32904,0.3125,0.32904,medium,26,6
0.73309,0.7308,0.73309,medium,27,7
0.60056,0.5875,0.60056,medium,28,8
0.65404,0.6375,0.65404,medium,29,9
0.31029,0.3077,0.31029,medium,30,10
0.78495,0.7632,0.78495,medium,31,11
0.71622,0.6923,0.71622,medium,32,12
