correct,response,input_value,range_category,trial,stimulus_id
6.408,7.07,6.408,long,30,0
8.6783,10.82,8.6783,long,31,1
7.9451,7.07,7.9451,long,32,2
7.2887,7.07,7.2887,long,33,3
5.5509,5.0,5.5509,long,34,4
5.7009,5.0,5.7009,long,35,5
5.2202,5.0,5.2202,long,36,6
8.5147,7.07,8.5147,long,37,7
7.433,7.21,7.433,long,38,8
7.8302,6.4,7.8302,long,39,9
6.408,8.06,6.408,long,40,0
8.6783,10.05,8.6783,long,41,1
7.9451,7.21,7.9451,long,42,2
7.2887,7.21,7.2887,long,43,3
5.5509,5.39,5.5509,long,44,4
5.7009,6.4,5.7009,long,45,5
5.2202,5.39,5.2202,long,46,6
8.5147,7.21,8.5147,long,47,7
7.433,8.06,7.433,long,48,8
7.8302,7.21,7.8302,long,49,9
