correct,response,input_value,range_category,trial,stimulus_id
0.24982,0.2375,0.24982,short,0,0
0.48029,0.4625,0.48029,short,1,1
0.3928,0.3846,0.3928,short,2,2
0.33946,0.3375,0.33946,short,3,3
0.16241,0.1625,0.16241,short,4,4
0.1624,0.1625,0.1624,short,5,5
0.12323,0.1125,0.12323,short,6,6
0.44647,0.4375,0.44647,short,7,7
0.34045,0.3375,0.34045,short,8,8
0.38323,0.375,0.38323,short,9,9
0.24982,0.231,0.24982,short,10,0
0.48029,0.462,0.48029,short,11,1
0.3928,0.3875,0.3928,short,12,2
0.33946,0.359,0.33946,short,13,3
0.16241,0.1625,0.16241,short,14,4
0.1624,0.1625,0.1624,short,15,5
0.12323,0.1125,0.12323,short,16,6
0.44647,0.45,0.44647,short,17,7
0.34045,0.3375,0.34045,short,18,8
0.38323,0.3625,0.38323,short,19,9
0.24982,0.2375,0.24982,short,20,0
0.48029,0.4625,0.48029,short,21,1
0.3928,0.3875,0.3928,short,22,2
0.33946,0.3375,0.33946,short,23,3
0.16241,0.175,0.16241,short,24,4
0.1624,0.175,0.1624,short,25,5
0.12323,0.125,0.12323,short,26,6
0.44647,0.45,0.44647,short,27,7
0.34045,0.3375,0.34045,short,28,8
0.38323,0.3625,0.38323,short,29,9
0.24982,0.230769230769,0.24982,short,30,0
0.48029,0.4625,0.48029,short,31,1
0.3928,0.3875,0.3928,short,32,2
0.33946,0.333333333333,0.33946,short,33,3
0.16241,0.175,0.16241,short,34,4
0.1624,0.175,0.1624,short,35,5
0.12323,0.1125,0.12323,short,36,6
0.44647,0.439024390244,0.44647,short,37,7
0.34045,0.35,0.34045,short,38,8
0.38323,0.358974358974,0.38323,short,39,9
0.24982,0.2375,0.24982,short,40,0
0.48029,0.4625,0.48029,short,41,1
0.3928,0.3875,0.3928,short,42,2
0.33946,0.3375,0.33946,short,43,3
0.16241,0.1625,0.16241,short,44,4
0.1624,0.1625,0.1624,short,45,5
0.12323,0.125,0.12323,short,46,6
0.44647,0.45,0.44647,short,47,7
0.34045,0.3375,0.34045,short,48,8
0.38323,0.3575,0.38323,short,49,9
0.48727,0.5,0.48727,medium,0,0
0.77536,0.7625,0.77536,medium,1,1
0.666,0.6375,0.666,medium,2,2
0.59933,0.5875,0.59933,medium,3,3
0.37801,0.3846,0.37801,medium,4,4
0.378,0.3375,0.378,medium,5,5
0.32904,0.3,0.32904,medium,6,6
0.73309,0.7436,0.73309,medium,7,7
0.60056,0.5976,0.60056,medium,8,8
0.65404,0.6447,0.65404,medium,9,9
0.48727,0.5,0.48727,medium,10,0
0.77536,0.7625,0.77536,medium,11,1
0.666,0.64102564,0.666,medium,12,2
0.59933,0.58974359,0.59933,medium,13,3
0.37801,0.38461538,0.37801,medium,14,4
0.378,0.33333333,0.378,medium,15,5
0.32904,0.30769231,0.32904,medium,16,6
0.73309,0.71794872,0.73309,medium,17,7
0.60056,0.58974359,0.60056,medium,18,8
0.65404,0.65,0.65404,medium,19,9
0.48727,0.487179487179,0.48727,medium,20,0
0.77536,0.7692307692307693,0.77536,medium,21,1
0.666,0.6410256410256411,0.666,medium,22,2
0.59933,0.658536585366,0.59933,medium,23,3
0.37801,0.38461538461538464,0.37801,medium,24,4
0.378,0.3333333333333333,0.378,medium,25,5
0.32904,0.3055555555555556,0.32904,medium,26,6
0.73309,0.717948717948718,0.73309,medium,27,7
0.60056,0.5897435897435898,0.60056,medium,28,8
0.65404,0.6282051282051282,0.65404,medium,29,9
0.48727,0.48717948717948717,0.48727,medium,30,0
0.77536,0.7692307692307693,0.77536,medium,31,1
0.666,0.6410256410256411,0.666,medium,32,2
0.59933,0.5897435897435898,0.59933,medium,33,3
0.37801,0.3875,0.37801,medium,34,4
0.378,0.3333333333333333,0.378,medium,35,5
0.32904,0.32432432432432434,0.32904,medium,36,6
0.73309,0.717948717948718,0.73309,medium,37,7
0.60056,0.5897435897435898,0.60056,medium,38,8
0.65404,0.6578947368421053,0.65404,medium,39,9
0.48727,0.4875,0.48727,medium,40,0
0.77536,0.7625,0.77536,medium,41,1
0.666,0.6375,0.666,medium,42,2
0.59933,0.5875,0.59933,medium,43,3
0.37801,0.3846,0.37801,medium,44,4
