correct,response,input_value,range_category,trial,stimulus_id
2.4622,7.8102,2.4622,short,0,0
4.8023,7.6158,4.8023,short,1,1
4.0078,4.5826,4.0078,short,2,2
3.4004,4.1231,3.4004,short,3,3
1.5,1.4142,1.5,short,4,4
1.6771,1.4142,1.6771,short,5,5
1.25,0.7071,1.25,short,6,6
4.3732,4.2426,4.3732,short,7,7
3.4004,3.1623,3.4004,short,8,8
3.8243,2.8284,3.8243,short,9,9
2.4622,7.21,2.4622,short,10,0
4.8023,7.21,4.8023,short,11,1
4.0078,4.24,4.0078,short,12,2
3.4004,3.61,3.4004,short,13,3
1.5,1.41,1.5,short,14,4
1.6771,1.41,1.6771,short,15,5
1.25,1.41,1.25,short,16,6
4.3732,4.24,4.3732,short,17,7
3.4004,3.61,3.4004,short,18,8
3.8243,3.16,3.8243,short,19,9
2.4622,7.21,2.4622,short,20,0
4.8023,7.07,4.8023,short,21,1
4.0078,5.0,4.0078,short,22,2
3.4004,5.0,3.4004,short,23,3
1.5,1.41,1.5,short,24,4
1.6771,1.41,1.6771,short,25,5
1.25,2.24,1.25,short,26,6
4.3732,4.24,4.3732,short,27,7
3.4004,3.61,3.4004,short,28,8
3.8243,3.16,3.8243,short,29,9
2.4622,7.28,2.4622,short,30,0
4.8023,8.6,4.8023,short,31,1
4.0078,3.61,4.0078,short,32,2
3.4004,4.47,3.4004,short,33,3
1.5,1.41,1.5,short,34,4
1.6771,2.24,1.6771,short,35,5
1.25,1.41,1.25,short,36,6
4.3732,4.47,4.3732,short,37,7
3.4004,3.2,3.4004,short,38,8
3.8243,3.16,3.8243,short,39,9
2.4622,7.21,2.4622,short,40,0
4.8023,7.21,4.8023,short,41,1
4.0078,4.27,4.0078,short,42,2
3.4004,4.47,3.4004,short,43,3
1.5,1.41,1.5,short,44,4
1.6771,1.41,1.6771,short,45,5
1.25,1.41,1.25,short,46,6
4.3732,4.47,4.3732,short,47,7
3.4004,4.27,3.4004,short,48,8
3.8243,3.16,3.8243,short,49,9
4.423,7.810249675906654,4.423,medium,0,0
6.8648,7.6157731058639095,6.8648,medium,1,1
5.8363,6.480740698123456,5.8363,medium,2,2
5.3502,5.656854249492381,5.3502,medium,3,3
3.5532,2.23606797749979,3.5532,medium,4,4
3.5089,2.8284271247461903,3.5089,medium,5,5
3.1623,3.605551275463989,3.1623,medium,6,6
6.5192,6.4031242374328485,6.5192,medium,7,7
5.3502,4.242640687119285,5.3502,medium,8,8
5.8149,5.0,5.8149,medium,9,9
4.423,4.242640687119285,4.423,medium,10,0
6.8648,7.280109889280518,6.8648,medium,11,1
5.8363,6.708203932499369,5.8363,medium,12,2
5.3502,5.65685424949238,5.3502,medium,13,3
3.5532,2.8284271247461903,3.5532,medium,14,4
3.5089,3.1622776601683795,3.5089,medium,15,5
3.1623,2.23606797749979,3.1623,medium,16,6
6.5192,6.4031242374328485,6.5192,medium,17,7
5.3502,4.272001872093064,5.3502,medium,18,8
5.8149,5.65685424949238,5.8149,medium,19,9
4.423,6.4,4.423,medium,20,0
6.8648,7.55,6.8648,medium,21,1
5.8363,5.66,5.8363,medium,22,2
5.3502,6.24,5.3502,medium,23,3
3.5532,3.61,3.5532,medium,24,4
3.5089,3.16,3.5089,medium,25,5
3.1623,4.47,3.1623,medium,26,6
6.5192,5.66,6.5192,medium,27,7
5.3502,4.47,5.3502,medium,28,8
5.8149,5.39,5.8149,medium,29,9
4.423,6.4,4.423,medium,30,0
6.8648,7.2,6.8648,medium,31,1
5.8363,6.4,5.8363,medium,32,2
5.3502,6.4,5.3502,medium,33,3
3.5532,3.6,3.5532,medium,34,4
3.5089,3.6,3.5089,medium,35,5
3.1623,3.6,3.1623,medium,36,6
6.5192,5.7,6.5192,medium,37,7
5.3502,4.6,5.3502,medium,38,8
5.8149,5.7,5.8149,medium,39,9
4.423,5.66,4.423,medium,40,0
6.8648,5.66,6.8648,medium,41,1
5.8363,6.48,5.8363,medium,42,2
5.3502,5.66,5.3502,medium,43,3
3.5532,3.16,3.5532,medium,44,4
3.5089,2.24,3.5089,medium,45,5
3.1623,3.61,3.1623,medium,46,6
6.5192,5.39,6.5192,medium,47,7
5.3502,4.24,5.3502,medium,48,8
5.8149,4.47,5.8149,medium,49,9
6.408,8.06,6.408,long,0,0
8.6783,10.63,8.6783,long,1,1
7.9451,6.48,7.9451,long,2,2
7.2887,7.28,7.2887,long,3,3
5.5509,5.83,5.5509,long,4,4
5.7009,6.78,5.7009,long,5,5
5.2202,3.61,5.2202,long,6,6
8.5147,7.21,8.5147,long,7,7
7.433,5.83,7.433,long,8,8
7.8302,6.78,7.8302,long,9,9
6.408,7.28,6.408,long,10,0
8.6783,9.14,8.6783,long,11,1
7.9451,6.79,7.9451,long,12,2
7.2887,6.63,7.2887,long,13,3
5.5509,5.74,5.5509,long,14,4
5.7009,5.39,5.7009,long,15,5
5.2202,4.69,5.2202,long,16,6
8.5147,7.07,8.5147,long,17,7
7.433,6.48,7.433,long,18,8
7.8302,6.69,7.8302,long,19,9
6.408,12.124,6.408,long,20,0
8.6783,13.677,8.6783,long,21,1
7.9451,7.615,7.9451,long,22,2
7.2887,6.48,7.2887,long,23,3
5.5509,6.082,5.5509,long,24,4
5.7009,7.211,5.7009,long,25,5
5.2202,4.242,5.2202,long,26,6
8.5147,6.708,8.5147,long,27,7
7.433,6.324,7.433,long,28,8
7.8302,7.615,7.8302,long,29,9
6.408,10.63,6.408,long,30,0
8.6783,11.53,8.6783,long,31,1
7.9451,7.07,7.9451,long,32,2
7.2887,7.07,7.2887,long,33,3
5.5509,6.4,5.5509,long,34,4
5.7009,6.4,5.7009,long,35,5
5.2202,7.07,5.2202,long,36,6
8.5147,7.07,8.5147,long,37,7
7.433,7.07,7.433,long,38,8
7.8302,7.07,7.8302,long,39,9
6.408,9.54,6.408,long,40,0
8.6783,11.05,8.6783,long,41,1
7.9451,7.68,7.9451,long,42,2
7.2887,7.21,7.2887,long,43,3
5.5509,6.08,5.5509,long,44,4
5.7009,6.08,5.7009,long,45,5
5.2202,4.27,5.2202,long,46,6
