correct,response,input_value,range_category,trial,stimulus_id
0.7832,0.4,0.7832,long,19,9
0.6498,0.3,0.6498,long,20,0
0.8803,0.5,0.8803,long,21,1
0.7928,0.6,0.7928,long,22,2
0.7395,0.4,0.7395,long,23,3
0.5624,0.25,0.5624,long,24,4
0.5624,0.33,0.5624,long,25,5
0.5232,0.4,0.5232,long,26,6
0.8465,0.5,0.8465,long,27,7
0.7404,0.4,0.7404,long,28,8
0.7832,0.5,0.7832,long,29,9
0.6498,0.3,0.6498,long,30,0
0.8803,0.4,0.8803,long,31,1
0.7928,0.2,0.7928,long,32,2
0.7395,0.25,0.7395,long,33,3
0.5624,0.3,0.5624,long,34,4
0.5624,0.4,0.5624,long,35,5
0.5232,0.3,0.5232,long,36,6
0.8465,0.4,0.8465,long,37,7
0.7404,0.3,0.7404,long,38,8
0.7832,0.38,0.7832,long,39,9
0.6498,0.45,0.6498,long,40,0
0.8803,0.57,0.8803,long,41,1
0.7928,0.3,0.7928,long,42,2
0.7395,0.4,0.7395,long,43,3
0.5624,0.2,0.5624,long,44,4
0.5624,0.25,0.5624,long,45,5
0.5232,0.3,0.5232,long,46,6
0.8465,0.33,0.8465,long,47,7
0.7404,0.3,0.7404,long,48,8
0.7832,0.4,0.7832,long,49,9
