correct,response,range_category,trial,stimulus_id
0.24982,0.2,short,0,0
0.48029,0.57,short,1,1
0.3928,0.23,short,2,2
0.33946,0.26,short,3,3
0.16241,0.15,short,4,4
0.1624,0.13,short,5,5
0.12323,0.11,short,6,6
0.44647,0.17,short,7,7
0.34045,0.16,short,8,8
0.38323,0.19,short,9,9
0.24982,0.161,short,10,0
0.48029,0.448,short,11,1
0.3928,0.448,short,12,2
0.33946,0.448,short,13,3
0.16241,0.161,short,14,4
0.1624,0.161,short,15,5
0.12323,0.161,short,16,6
0.44647,0.161,short,17,7
0.34045,0.161,short,18,8
0.38323,0.161,short,19,9
0.24982,0.14,short,20,0
0.48029,0.42,short,21,1
0.3928,0.42,short,22,2
0.33946,0.39,short,23,3
0.16241,0.16,short,24,4
0.1624,0.16,short,25,5
0.12323,0.19,short,26,6
0.44647,0.19,short,27,7
0.34045,0.19,short,28,8
0.38323,0.22,short,29,9
0.24982,0.189,short,30,0
0.48029,0.387,short,31,1
0.3928,0.335,short,32,2
0.33946,0.335,short,33,3
0.16241,0.177,short,34,4
0.1624,0.175,short,35,5
0.12323,0.145,short,36,6
0.44647,0.195,short,37,7
0.34045,0.172,short,38,8
0.38323,0.255,short,39,9
0.24982,0.18,short,40,0
0.48029,0.65,short,41,1
0.3928,0.21,short,42,2
0.33946,0.26,short,43,3
0.16241,0.16,short,44,4
0.1624,0.17,short,45,5
0.12323,0.14,short,46,6
0.44647,0.17,short,47,7
0.34045,0.17,short,48,8
0.38323,0.18,short,49,9
0.48727,0.615,medium,0,0
0.77536,0.659,medium,1,1
0.666,0.576,medium,2,2
0.59933,0.559,medium,3,3
0.37801,0.479,medium,4,4
0.378,0.389,medium,5,5
0.32904,0.358,medium,6,6
0.73309,0.395,medium,7,7
0.60056,0.46,medium,8,8
0.65404,0.489,medium,9,9
0.48727,0.54,medium,10,0
0.77536,0.56,medium,11,1
0.666,0.66,medium,12,2
0.59933,0.55,medium,13,3
0.37801,0.43,medium,14,4
0.378,0.44,medium,15,5
0.32904,0.34,medium,16,6
0.73309,0.46,medium,17,7
0.60056,0.46,medium,18,8
0.65404,0.51,medium,19,9
0.48727,0.711,medium,20,0
0.77536,0.682,medium,21,1
0.666,0.673,medium,22,2
0.59933,0.615,medium,23,3
0.37801,0.554,medium,24,4
0.378,0.507,medium,25,5
0.32904,0.529,medium,26,6
0.73309,0.518,medium,27,7
0.60056,0.543,medium,28,8
0.65404,0.709,medium,29,9
0.48727,0.685,medium,30,0
0.77536,0.693,medium,31,1
0.666,0.676,medium,32,2
0.59933,0.663,medium,33,3
0.37801,0.479,medium,34,4
0.378,0.456,medium,35,5
0.32904,0.333,medium,36,6
0.73309,0.443,medium,37,7
0.60056,0.518,medium,38,8
0.65404,0.595,medium,39,9
0.48727,0.645,medium,40,0
0.77536,0.653,medium,41,1
0.666,0.608,medium,42,2
0.59933,0.604,medium,43,3
0.37801,0.458,medium,44,4
0.378,0.445,medium,45,5
0.32904,0.421,medium,46,6
0.73309,0.409,medium,47,7
0.60056,0.438,medium,48,8
0.65404,0.546,medium,49,9
0.64982,0.661,long,0,0
0.88029,0.886,long,1,1
0.7928,0.886,long,2,2
0.73946,0.739,long,3,3
0.56241,0.638,long,4,4
0.5624,0.487,long,5,5
0.52323,0.487,long,6,6
0.84647,0.638,long,7,7
0.74045,0.487,long,8,8
0.78323,0.638,long,9,9
0.64982,0.657,long,10,0
0.88029,0.806,long,11,1
0.7928,0.769,long,12,2
0.73946,0.674,long,13,3
0.56241,0.518,long,14,4
0.5624,0.489,long,15,5
0.52323,0.445,long,16,6
0.84647,0.561,long,17,7
0.74045,0.439,long,18,8
0.78323,0.555,long,19,9
0.64982,0.612,long,20,0
0.88029,0.791,long,21,1
0.7928,0.788,long,22,2
0.73946,0.6,long,23,3
0.56241,0.583,long,24,4
0.5624,0.472,long,25,5
0.52323,0.486,long,26,6
0.84647,0.614,long,27,7
0.74045,0.565,long,28,8
0.78323,0.565,long,29,9
0.64982,0.714,long,30,0
0.88029,0.702,long,31,1
0.7928,0.705,long,32,2
0.73946,0.693,long,33,3
0.56241,0.547,long,34,4
0.5624,0.498,long,35,5
0.52323,0.503,long,36,6
0.84647,0.551,long,37,7
0.74045,0.492,long,38,8
0.78323,0.498,long,39,9
0.64982,0.685,long,40,0
0.88029,0.852,long,41,1
0.7928,0.754,long,42,2
0.73946,0.664,long,43,3
0.56241,0.578,long,44,4
0.5624,0.508,long,45,5
0.52323,0.487,long,46,6
0.84647,0.609,long,47,7
0.74045,0.609,long,48,8
0.78323,0.573,long,49,9
