correct,response,input_value,range_category,trial,stimulus_id
5.8149,5.25,5.8149,medium,19,9
4.423,,4.423,medium,20,0
6.8648,4.47,6.8648,medium,21,1
5.8363,6.08,5.8363,medium,22,2
5.3502,4.12,5.3502,medium,23,3
3.5532,2.69,3.5532,medium,24,4
3.5089,3.16,3.5089,medium,25,5
3.1623,3.16,3.1623,medium,26,6
6.5192,6.93,6.5192,medium,27,7
5.3502,3.87,5.3502,medium,28,8
5.8149,5.12,5.8149,medium,29,9
4.423,,4.423,medium,30,0
6.8648,5.66,6.8648,medium,31,1
5.8363,6.06,5.8363,medium,32,2
5.3502,3.61,5.3502,medium,33,3
3.5532,2.69,3.5532,medium,34,4
3.5089,1.41,3.5089,medium,35,5
3.1623,3.0,3.1623,medium,36,6
6.5192,6.06,6.5192,medium,37,7
5.3502,3.0,5.3502,medium,38,8
5.8149,5.0,5.8149,medium,39,9
4.423,,4.423,medium,40,0
6.8648,5.0,6.8648,medium,41,1
5.8363,6.4,5.8363,medium,42,2
5.3502,5.0,5.3502,medium,43,3
3.5532,3.0,3.5532,medium,44,4
3.5089,3.5,3.5089,medium,45,5
3.1623,3.5,3.1623,medium,46,6
6.5192,6.5,6.5192,medium,47,7
5.3502,4.0,5.3502,medium,48,8
5.8149,5.0,5.8149,medium,49,9
6.408,,6.408,long,0,0
8.6783,8.0625,8.6783,long,1,1
7.9451,6.75,7.9451,long,2,2
7.2887,6.0625,7.2887,long,3,3
5.5509,6.0625,5.5509,long,4,4
5.7009,5.25,5.7009,long,5,5
5.2202,2.5,5.2202,long,6,6
8.5147,5.75,8.5147,long,7,7
7.433,5.375,7.433,long,8,8
7.8302,6.75,7.8302,long,9,9
6.408,,6.408,long,10,0
8.6783,10.39,8.6783,long,11,1
7.9451,7.07,7.9451,long,12,2
7.2887,6.4,7.2887,long,13,3
5.5509,5.83,5.5509,long,14,4
5.7009,5.0,5.7009,long,15,5
5.2202,2.06,5.2202,long,16,6
8.5147,6.02,8.5147,long,17,7
7.433,5.0,7.433,long,18,8
7.8302,6.02,7.8302,long,19,9
6.408,,6.408,long,20,0
8.6783,9.28,8.6783,long,21,1
7.9451,7.07,7.9451,long,22,2
7.2887,6.4,7.2887,long,23,3
5.5509,6.4,5.5509,long,24,4
5.7009,5.0,5.7009,long,25,5
5.2202,3.16,5.2202,long,26,6
8.5147,6.4,8.5147,long,27,7
7.433,5.39,7.433,long,28,8
7.8302,6.4,7.8302,long,29,9
6.408,,6.408,long,30,0
8.6783,7.0625,8.6783,long,31,1
7.9451,6.5,7.9451,long,32,2
7.2887,6.5625,7.2887,long,33,3
5.5509,6.125,5.5509,long,34,4
5.7009,5.625,5.7009,long,35,5
5.2202,2.5625,5.2202,long,36,6
8.5147,6.875,8.5147,long,37,7
7.433,5.625,7.433,long,38,8
7.8302,6.25,7.8302,long,39,9
6.408,,6.408,long,40,0
8.6783,6.4031242374328485,8.6783,long,41,1
7.9451,6.5,7.9451,long,42,2
7.2887,6.5,7.2887,long,43,3
5.5509,5.656854249492381,5.5509,long,44,4
5.7009,5.0990195135927845,5.7009,long,45,5
5.2202,3.0,5.2202,long,46,6
8.5147,6.0,8.5147,long,47,7
7.433,5.0,7.433,long,48,8
7.8302,6.5,7.8302,long,49,9
