correct,response,input_value,range_category,trial,stimulus_id
2.4622,14.0,2.4622,short,0,0
4.8023,8.06,4.8023,short,1,1
4.0078,7.07,4.0078,short,2,2
3.4004,7.91,3.4004,short,3,3
1.5,7.07,1.5,short,4,4
1.6771,6.41,1.6771,short,5,5
1.25,5.0,1.25,short,6,6
4.3732,10.25,4.3732,short,7,7
3.4004,7.91,3.4004,short,8,8
3.8243,9.12,3.8243,short,9,9
2.4622,14.0,2.4622,short,10,0
4.8023,7.906,4.8023,short,11,1
4.0078,3.61,4.0078,short,12,2
3.4004,6.95,3.4004,short,13,3
1.5,1.118,1.5,short,14,4
1.6771,2.375,1.6771,short,15,5
1.25,1.658,1.25,short,16,6
4.3732,7.38,4.3732,short,17,7
3.4004,4.72,3.4004,short,18,8
3.8243,3.67,3.8243,short,19,9
2.4622,14.0,2.4622,short,20,0
4.8023,7.78,4.8023,short,21,1
4.0078,3.61,4.0078,short,22,2
3.4004,6.91,3.4004,short,23,3
1.5,1.12,1.5,short,24,4
1.6771,2.36,1.6771,short,25,5
1.25,1.41,1.25,short,26,6
4.3732,10.24,4.3732,short,27,7
3.4004,6.21,3.4004,short,28,8
3.8243,7.21,3.8243,short,29,9
2.4622,14.0,2.4622,short,30,0
4.8023,7.78,4.8023,short,31,1
4.0078,3.61,4.0078,short,32,2
3.4004,6.91,3.4004,short,33,3
1.5,1.12,1.5,short,34,4
1.6771,2.36,1.6771,short,35,5
1.25,1.41,1.25,short,36,6
4.3732,10.31,4.3732,short,37,7
3.4004,6.88,3.4004,short,38,8
3.8243,7.28,3.8243,short,39,9
2.4622,14.0,2.4622,short,40,0
4.8023,7.778,4.8023,short,41,1
4.0078,3.606,4.0078,short,42,2
3.4004,6.403,3.4004,short,43,3
1.5,1.118,1.5,short,44,4
1.6771,1.803,1.6771,short,45,5
1.25,1.581,1.25,short,46,6
4.3732,5.292,4.3732,short,47,7
3.4004,3.789,3.4004,short,48,8
3.8243,4.292,3.8243,short,49,9
4.423,14.0,4.423,medium,0,0
6.8648,12.5,6.8648,medium,1,1
5.8363,6.81,5.8363,medium,2,2
5.3502,6.69,5.3502,medium,3,3
3.5532,3.68,3.5532,medium,4,4
3.5089,4.93,3.5089,medium,5,5
3.1623,3.31,3.1623,medium,6,6
6.5192,11.29,6.5192,medium,7,7
5.3502,5.58,5.3502,medium,8,8
5.8149,7.22,5.8149,medium,9,9
4.423,14.0,4.423,medium,10,0
6.8648,13.5,6.8648,medium,11,1
5.8363,7.5,5.8363,medium,12,2
5.3502,6.0,5.3502,medium,13,3
3.5532,6.0,3.5532,medium,14,4
3.5089,6.0,3.5089,medium,15,5
3.1623,4.0,3.1623,medium,16,6
6.5192,13.0,6.5192,medium,17,7
5.3502,7.0,5.3502,medium,18,8
5.8149,7.0,5.8149,medium,19,9
4.423,14.0,4.423,medium,20,0
6.8648,13.5,6.8648,medium,21,1
5.8363,7.5,5.8363,medium,22,2
5.3502,6.5,5.3502,medium,23,3
3.5532,10.5,3.5532,medium,24,4
3.5089,7.5,3.5089,medium,25,5
3.1623,7.5,3.1623,medium,26,6
6.5192,11.5,6.5192,medium,27,7
5.3502,7.5,5.3502,medium,28,8
5.8149,7.5,5.8149,medium,29,9
4.423,14.0,4.423,medium,30,0
6.8648,12.5,6.8648,medium,31,1
5.8363,8.06,5.8363,medium,32,2
5.3502,6.4,5.3502,medium,33,3
3.5532,4.83,3.5532,medium,34,4
3.5089,3.94,3.5089,medium,35,5
3.1623,3.23,3.1623,medium,36,6
6.5192,10.12,6.5192,medium,37,7
5.3502,7.5,5.3502,medium,38,8
5.8149,8.85,5.8149,medium,39,9
4.423,14.0,4.423,medium,40,0
6.8648,13.25,6.8648,medium,41,1
5.8363,7.07,5.8363,medium,42,2
5.3502,6.45,5.3502,medium,43,3
3.5532,4.12,3.5532,medium,44,4
3.5089,3.61,3.5089,medium,45,5
3.1623,3.16,3.1623,medium,46,6
6.5192,7.58,6.5192,medium,47,7
5.3502,3.97,5.3502,medium,48,8
5.8149,5.67,5.8149,medium,49,9
6.408,14.0,6.408,long,0,0
8.6783,7.78,8.6783,long,1,1
7.9451,6.4,7.9451,long,2,2
7.2887,7.07,7.2887,long,3,3
5.5509,6.82,5.5509,long,4,4
5.7009,7.5,5.7009,long,5,5
5.2202,6.82,5.2202,long,6,6
8.5147,7.65,8.5147,long,7,7
7.433,8.35,7.433,long,8,8
7.8302,9.57,7.8302,long,9,9
6.408,14.0,6.408,long,10,0
8.6783,6.8,8.6783,long,11,1
7.9451,7.91,7.9451,long,12,2
7.2887,7.35,7.2887,long,13,3
5.5509,6.63,5.5509,long,14,4
5.7009,7.42,5.7009,long,15,5
5.2202,6.79,5.2202,long,16,6
8.5147,7.13,8.5147,long,17,7
7.433,8.56,7.433,long,18,8
