correct,response,input_value,range_category,trial,stimulus_id
7.9451,7.31,7.9451,long,32,2
7.2887,7.0,7.2887,long,33,3
5.5509,6.03,5.5509,long,34,4
5.7009,6.08,5.7009,long,35,5
5.2202,5.59,5.2202,long,36,6
8.5147,7.45,8.5147,long,37,7
7.433,6.53,7.433,long,38,8
7.8302,7.28,7.8302,long,39,9
6.408,,6.408,long,40,0
8.6783,6.88,8.6783,long,41,1
7.9451,7.0,7.9451,long,42,2
7.2887,7.43,7.2887,long,43,3
5.5509,6.03,5.5509,long,44,4
5.7009,5.59,5.7009,long,45,5
5.2202,5.52,5.2202,long,46,6
8.5147,7.31,8.5147,long,47,7
7.433,6.48,7.433,long,48,8
7.8302,7.43,7.8302,long,49,9
