range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-16.69961496486133,0.7770753606571966,0.41825740214326834,1.0278209641794593,-0.6650089822354495
long,Bayes(range),0.0,-7.205715644746818,0.9230577237465267,0.17915282107855868,1.213788613484585,-0.938235364039031
long,Equal,0.0,14.458420708587326,1.174272866462139,-0.32844213054410143,1.4211254831594344,-1.1404554507469593
long,Bayes(stimulus),0.0,37.885446823746506,1.5234072059975878,-1.2358187802513965,1.7267046492506797,-1.3010574179253493
long,LLM(Combined),,,0.0,1.0,0.9114337776882699,-0.5206666666666666
medium,EmpiricalLinear,3.0,-63.28445393760633,0.4630930533296729,0.8172593431304129,0.7343481527190553,-0.07052780786532512
medium,Bayes(range),0.0,-28.729541222331477,0.7267177438078241,0.549981697262719,0.9199433601771936,-0.6008773991776499
medium,Equal,0.0,-20.146167169645157,0.7994379970398648,0.45541180676587567,0.9759387389699326,-0.6788888888888888
medium,Bayes(stimulus),0.0,2.2808385736357115,1.0256665057866616,0.10358111822657057,1.100911588942648,-0.6989612327762414
medium,LLM(Combined),,,0.0,1.0,0.7841355183328397,-0.05799999999999995
short,Bayes(range),0.0,-81.87794302440182,0.4026228857549758,0.8718886644514905,0.5177536514489495,-0.19284293107364342
short,Equal,0.0,-67.27393963947003,0.4735545257822892,0.8227726975412185,0.613397332711659,-0.34383333333333316
short,EmpiricalLinear,3.0,-65.50191074373042,0.4518225905717386,0.8386657677299111,0.49574446760837926,0.10737012343411159
short,Bayes(stimulus),0.0,-47.371668968265226,0.5907561943348173,0.7241917756294334,0.6147739361169943,-0.37705169695826624
short,LLM(Combined),,,0.0,1.0,0.3983769836613444,-0.049499999999999864
