exp_id,llm_model,range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
base_text_image,google_gemini-2.5-flash-lite,short,4.517431603938999,0.2662167999112517,,,0.5552257707572035,0.2350281657640317
base_text_image,google_gemini-2.5-flash-lite,medium,0.306718012293422,0.0703219947292825,,4.285714285714282,0.1381946743548696,0.235250306862036
base_text_image,google_gemini-2.5-flash-lite,long,2.5441967587929963,0.2004891440337244,,,-0.1362931493031753,0.2350281657640316
base_text_image,meta-llama_llama-4-maverick,short,,0.1397108827335938,,,0.5183581941787428,0.2551358252884203
base_text_image,meta-llama_llama-4-maverick,medium,,0.1458350481144235,,1.2564102564102566,-0.1349614881529367,0.2553572644078719
base_text_image,meta-llama_llama-4-maverick,long,34.46394844588168,0.0574252639598353,,,0.1040236360317319,0.2350281657640316
base_text_image,openai_gpt-4o-2024-08-06,short,36.29503205460447,0.166452463097136,,,-0.0117778387127244,0.2350281657640317
base_text_image,openai_gpt-4o-2024-08-06,medium,29.297389657500208,0.1646320134428667,,0.7027027027027014,-0.1929364523226115,0.235250306862036
base_text_image,openai_gpt-4o-2024-08-06,long,38.57520042865389,0.1421479532452289,,,0.1345249963635932,0.2350281657640316
base_text_image,qwen_qwen2.5-vl-32b-instruct,short,40.503783704429104,0.1614792443335091,,,0.3941632630378667,0.2350281657640317
base_text_image,qwen_qwen2.5-vl-32b-instruct,medium,8.464788162530505,0.2567521915583204,,22.87644787644768,-0.1637624817148318,0.235250306862036
base_text_image,qwen_qwen2.5-vl-32b-instruct,long,24.047697986564152,0.1467331825404047,,,-0.0117327629467178,0.2350281657640316
base_text_image,openai_gpt-4.1-mini,short,31.3996625871157,0.1139136013125109,,,0.3444846382013016,0.2350281657640317
base_text_image,openai_gpt-4.1-mini,medium,23.311031813852704,0.1102795467604533,,0.299999999999999,0.2306065402291288,0.235250306862036
base_text_image,openai_gpt-4.1-mini,long,21.42553892572973,0.124230828104323,,,-0.0541111117391207,0.2350281657640316
base_text_image,microsoft_phi-4-multimodal-instruct,short,26.721681213785857,0.0466942789345233,,,0.2372554849806892,0.2350281657640317
base_text_image,microsoft_phi-4-multimodal-instruct,medium,9.871025330241944,0.0996898270658176,,-1.2222222222222223,0.0821994936526786,0.235250306862036
base_text_image,microsoft_phi-4-multimodal-instruct,long,4.305371776788649,0.1190094085565827,,,-0.5120681475427128,0.2350281657640316
base_text_image,mistralai_mistral-small-3.2-24b-instruct,short,46.372838406269786,0.16642388959457,,,0.0306898897592629,0.2350281657640317
base_text_image,mistralai_mistral-small-3.2-24b-instruct,medium,30.592380855311987,0.1560719001103417,,-0.3617021276595737,0.1257787773297734,0.235250306862036
base_text_image,mistralai_mistral-small-3.2-24b-instruct,long,31.481395706042964,0.0812978695881066,,,0.3103746586015092,0.2350281657640316
base_text_image,anthropic_claude-3.7-sonnet,short,45.20760107105811,0.116620840905915,,,0.4053705283636789,0.2350281657640317
base_text_image,anthropic_claude-3.7-sonnet,medium,44.39556636083518,0.0613231114330984,,0.9047619047619048,0.0714460658414238,0.235250306862036
base_text_image,anthropic_claude-3.7-sonnet,long,42.688052984515046,0.0286606547663031,,,0.3082105941401828,0.2350281657640316
base_text_image,gemma-3-4b-it,short,33.48685805551576,0.2571108245042537,,,-0.6598060563707187,0.2350281657640317
