correct,response,input_value,range_category,trial,stimulus_id
2.4622,,2.4622,short,0,0
4.8023,4.24,4.8023,short,1,1
4.0078,4.0,4.0078,short,2,2
3.4004,3.16,3.4004,short,3,3
1.5,1.41,1.5,short,4,4
1.6771,2.0,1.6771,short,5,5
1.25,1.41,1.25,short,6,6
4.3732,3.61,4.3732,short,7,7
3.4004,2.83,3.4004,short,8,8
3.8243,4.12,3.8243,short,9,9
1.0308,1.0,1.0308,short,10,10
4.8088,5.0,4.8088,short,11,11
4.3157,4.12,4.3157,short,12,12
1.75,2.24,1.75,short,13,13
1.8028,1.41,1.8028,short,14,14
1.82,1.41,1.82,short,15,15
2.136,1.41,2.136,short,16,16
3.0104,2.83,3.0104,short,17,17
2.6575,2.83,2.6575,short,18,18
2.25,2.0,2.25,short,19,19
2.4622,,2.4622,short,20,0
4.8023,4.24,4.8023,short,21,1
4.0078,4.0,4.0078,short,22,2
3.4004,3.16,3.4004,short,23,3
1.5,2.0,1.5,short,24,4
1.6771,2.0,1.6771,short,25,5
1.25,1.41,1.25,short,26,6
4.3732,4.24,4.3732,short,27,7
3.4004,3.16,3.4004,short,28,8
3.8243,4.0,3.8243,short,29,9
1.0308,1.0,1.0308,short,30,10
4.8088,5.0,4.8088,short,31,11
4.3157,4.24,4.3157,short,32,12
1.75,2.0,1.75,short,33,13
1.8028,2.24,1.8028,short,34,14
1.82,1.41,1.82,short,35,15
2.136,2.24,2.136,short,36,16
3.0104,2.83,3.0104,short,37,17
2.6575,3.16,2.6575,short,38,18
2.25,2.0,2.25,short,39,19
2.4622,,2.4622,short,40,0
4.8023,3.6056,4.8023,short,41,1
4.0078,4.0,4.0078,short,42,2
3.4004,3.1623,3.4004,short,43,3
1.5,1.4142,1.5,short,44,4
1.6771,2.0,1.6771,short,45,5
1.25,1.4142,1.25,short,46,6
4.3732,3.1623,4.3732,short,47,7
3.4004,2.2361,3.4004,short,48,8
3.8243,2.8284,3.8243,short,49,9
1.0308,1.0,1.0308,short,50,10
4.8088,4.0,4.8088,short,51,11
4.3157,4.2426,4.3157,short,52,12
1.75,2.2361,1.75,short,53,13
1.8028,1.4142,1.8028,short,54,14
1.82,1.4142,1.82,short,55,15
2.136,2.2361,2.136,short,56,16
3.0104,2.8284,3.0104,short,57,17
2.6575,2.8284,2.6575,short,58,18
2.25,2.0,2.25,short,59,19
2.4622,,2.4622,short,60,0
4.8023,3.61,4.8023,short,61,1
4.0078,4.0,4.0078,short,62,2
3.4004,3.16,3.4004,short,63,3
1.5,1.41,1.5,short,64,4
1.6771,2.0,1.6771,short,65,5
1.25,1.41,1.25,short,66,6
4.3732,3.16,4.3732,short,67,7
3.4004,2.24,3.4004,short,68,8
3.8243,2.24,3.8243,short,69,9
1.0308,1.0,1.0308,short,70,10
4.8088,4.24,4.8088,short,71,11
4.3157,3.61,4.3157,short,72,12
1.75,2.24,1.75,short,73,13
1.8028,1.41,1.8028,short,74,14
1.82,1.41,1.82,short,75,15
2.136,1.41,2.136,short,76,16
3.0104,2.24,3.0104,short,77,17
2.6575,2.24,2.6575,short,78,18
2.25,2.0,2.25,short,79,19
2.4622,,2.4622,short,80,0
4.8023,4.24,4.8023,short,81,1
4.0078,4.0,4.0078,short,82,2
3.4004,3.16,3.4004,short,83,3
1.5,1.41,1.5,short,84,4
1.6771,2.0,1.6771,short,85,5
1.25,1.41,1.25,short,86,6
4.3732,3.61,4.3732,short,87,7
3.4004,2.83,3.4004,short,88,8
3.8243,3.16,3.8243,short,89,9
1.0308,1.0,1.0308,short,90,10
4.8088,5.0,4.8088,short,91,11
4.3157,4.24,4.3157,short,92,12
1.75,2.24,1.75,short,93,13
1.8028,2.83,1.8028,short,94,14
1.82,1.41,1.82,short,95,15
2.136,2.24,2.136,short,96,16
3.0104,2.83,3.0104,short,97,17
2.6575,2.83,2.6575,short,98,18
2.25,2.0,2.25,short,99,19
4.423,,4.423,medium,0,0
6.8648,6.32,6.8648,medium,1,1
