correct,response,input_value,range_category,trial,stimulus_id
5.7009,7.1,5.7009,long,25,5
5.2202,6.5,5.2202,long,26,6
8.5147,7.1,8.5147,long,27,7
7.433,8.9,7.433,long,28,8
7.8302,9.2,7.8302,long,29,9
6.408,7.5,6.408,long,30,0
8.6783,6.5,8.6783,long,31,1
7.9451,6.5,7.9451,long,32,2
7.2887,7.5,7.2887,long,33,3
5.5509,6.5,5.5509,long,34,4
5.7009,6.5,5.7009,long,35,5
5.2202,4.5,5.2202,long,36,6
8.5147,6.5,8.5147,long,37,7
7.433,8.5,7.433,long,38,8
7.8302,9.5,7.8302,long,39,9
6.408,8.8,6.408,long,40,0
8.6783,7.2,8.6783,long,41,1
7.9451,7.2,7.9451,long,42,2
7.2887,7.1,7.2887,long,43,3
5.5509,6.9,5.5509,long,44,4
5.7009,7.2,5.7009,long,45,5
5.2202,5.7,5.2202,long,46,6
8.5147,6.6,8.5147,long,47,7
7.433,7.5,7.433,long,48,8
7.8302,8.1,7.8302,long,49,9
