correct,response,range_category,trial
0.24982,0.44,short,0
0.48029,0.52,short,1
0.3928,0.23,short,2
0.33946,0.25,short,3
0.16241,0.14,short,4
0.1624,0.12,short,5
0.12323,0.08,short,6
0.44647,0.22,short,7
0.34045,0.16,short,8
0.38323,0.17,short,9
0.24982,0.35,short,10
0.48029,0.52,short,11
0.3928,0.2,short,12
0.33946,0.28,short,13
0.16241,0.1,short,14
0.1624,0.13,short,15
0.12323,0.05,short,16
0.44647,0.24,short,17
0.34045,0.15,short,18
0.38323,0.18,short,19
0.24982,0.375,short,20
0.48029,0.55,short,21
0.3928,0.25,short,22
0.33946,0.3,short,23
0.16241,0.15,short,24
0.1624,0.2,short,25
0.12323,0.1,short,26
0.44647,0.25,short,27
0.34045,0.2,short,28
0.38323,0.2,short,29
0.24982,0.32,short,30
0.48029,0.54,short,31
0.3928,0.25,short,32
0.33946,0.28,short,33
0.16241,0.13,short,34
0.1624,0.12,short,35
0.12323,0.08,short,36
0.44647,0.23,short,37
0.34045,0.16,short,38
0.38323,0.18,short,39
0.24982,0.37,short,40
0.48029,0.57,short,41
0.3928,0.27,short,42
0.33946,0.33,short,43
0.16241,0.08,short,44
0.1624,0.12,short,45
0.12323,0.07,short,46
0.44647,0.23,short,47
0.34045,0.15,short,48
0.38323,0.18,short,49
0.48727,0.52,medium,0
0.77536,0.76,medium,1
0.666,0.57,medium,2
0.59933,0.53,medium,3
0.37801,0.32,medium,4
0.378,0.14,medium,5
0.32904,0.19,medium,6
0.73309,0.63,medium,7
0.60056,0.41,medium,8
0.65404,0.45,medium,9
0.48727,0.5,medium,10
0.77536,0.7,medium,11
0.666,0.6,medium,12
0.59933,0.5,medium,13
0.37801,0.35,medium,14
0.378,0.2,medium,15
0.32904,0.25,medium,16
0.73309,0.5,medium,17
0.60056,0.4,medium,18
0.65404,0.45,medium,19
0.48727,0.64,medium,20
0.77536,0.72,medium,21
0.666,0.58,medium,22
0.59933,0.56,medium,23
0.37801,0.32,medium,24
0.378,0.16,medium,25
0.32904,0.16,medium,26
0.73309,0.5,medium,27
0.60056,0.4,medium,28
0.65404,0.44,medium,29
0.48727,0.56,medium,30
0.77536,0.71,medium,31
0.666,0.57,medium,32
0.59933,0.49,medium,33
0.37801,0.32,medium,34
0.378,0.14,medium,35
0.32904,0.19,medium,36
0.73309,0.55,medium,37
0.60056,0.41,medium,38
0.65404,0.51,medium,39
0.48727,0.6,medium,40
0.77536,0.73,medium,41
0.666,0.55,medium,42
0.59933,0.5,medium,43
0.37801,0.36,medium,44
0.378,0.2,medium,45
0.32904,0.21,medium,46
0.73309,0.58,medium,47
0.60056,0.42,medium,48
0.65404,0.43,medium,49
0.64982,0.55,long,0
0.88029,0.7,long,1
0.7928,0.6,long,2
0.73946,0.5,long,3
0.56241,0.35,long,4
0.5624,0.5,long,5
0.52323,0.45,long,6
0.84647,0.75,long,7
0.74045,0.55,long,8
0.78323,0.75,long,9
0.64982,0.62,long,10
0.88029,0.68,long,11
0.7928,0.64,long,12
0.73946,0.56,long,13
0.56241,0.36,long,14
0.5624,0.46,long,15
0.52323,0.5,long,16
0.84647,0.76,long,17
0.74045,0.52,long,18
0.78323,0.74,long,19
0.64982,0.42,long,20
0.88029,0.63,long,21
0.7928,0.56,long,22
0.73946,0.52,long,23
0.56241,0.28,long,24
0.5624,0.47,long,25
0.52323,0.37,long,26
0.84647,0.73,long,27
0.74045,0.52,long,28
0.78323,0.77,long,29
0.64982,0.55,long,30
0.88029,0.65,long,31
0.7928,0.6,long,32
0.73946,0.55,long,33
0.56241,0.35,long,34
0.5624,0.45,long,35
0.52323,0.5,long,36
0.84647,0.75,long,37
0.74045,0.55,long,38
0.78323,0.7,long,39
0.64982,0.55,long,40
0.88029,0.67,long,41
0.7928,0.6,long,42
0.73946,0.65,long,43
0.56241,0.37,long,44
0.5624,0.45,long,45
0.52323,0.47,long,46
0.84647,0.72,long,47
0.74045,0.52,long,48
0.78323,0.73,long,49
