range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-333.0758002794299,0.18911896804178674,0.2043162608856427,0.25318032613113667,-0.2207406655489316
long,EmpiricalLinear,2.0,-326.2413394403748,0.19181830229824756,0.18144024256769986,0.24869913333484117,-0.21531467581491778
long,Combo_Oracle,0.0,-294.5929051820701,0.229244874468765,-0.16914821958175352,0.1636243229316226,-0.11668676549435805
long,Equal,0.0,-293.8045787344358,0.23015025662597033,-0.17840134872080093,0.2472791163240438,-0.18736899999999992
long,LLM(Combined),,,0.0,1.0,0.3021980819677716,-0.2530815
medium,Equal,0.0,-349.27756910841305,0.17440277680996874,0.027734066945879654,0.1939891734153252,-0.11114891666666667
medium,EmpiricalLinear,2.0,-346.24071383387405,0.1735649202989284,0.03705344341402539,0.22359910502802074,-0.1636530451898064
medium,Combo_NonOracle,0.0,-341.80714883715126,0.1810402776170588,-0.04768009291859876,0.23474397740464384,-0.17384735447209695
medium,Combo_Oracle,0.0,-307.17229665995086,0.21527015961528093,-0.481309962702565,0.16676813391340686,-0.055707851062924536
medium,LLM(Combined),,,0.0,1.0,0.2211103876121608,-0.16905100000000003
short,Combo_NonOracle,0.0,-466.7319068347253,0.09694034068053156,0.5317440006349334,0.08804450211635703,0.049903765967622984
short,EmpiricalLinear,2.0,-458.8478120570811,0.09884136771044798,0.5131986660584988,0.09816023386280404,0.059178011235266365
short,Combo_Oracle,0.0,-377.7949492623327,0.15122677518861716,-0.13954544491247955,0.18657540373399495,0.1723946165572821
short,Equal,0.0,-363.1759790987009,0.16269469106273873,-0.3189278240071751,0.18471505960532833,0.1069435
short,LLM(Combined),,,0.0,1.0,0.10498747899154452,0.05791850000000001
