correct,response,input_value,range_category,trial,stimulus_id
2.4622,1.93185,2.4622,short,0,0
4.8023,2.9155,4.8023,short,1,1
4.0078,2.5,4.0078,short,2,2
3.4004,1.75,3.4004,short,3,3
1.5,1.1225,1.5,short,4,4
1.6771,1.3121,1.6771,short,5,5
1.25,0.7071,1.25,short,6,6
4.3732,2.4332,4.3732,short,7,7
3.4004,2.5,3.4004,short,8,8
3.8243,2.2913,3.8243,short,9,9
2.4622,1.3110429,2.4622,short,10,0
4.8023,3.6514836384496,4.8023,short,11,1
4.0078,3.354101966249685,4.0078,short,12,2
3.4004,2.3452078799176777,3.4004,short,13,3
1.5,1.0606601717798212,1.5,short,14,4
1.6771,1.4035668446441463,1.6771,short,15,5
1.25,0.7810249675906654,1.25,short,16,6
4.3732,2.395676786912355,4.3732,short,17,7
3.4004,3.072322220325863,3.4004,short,18,8
3.8243,3.201562118716456,3.8243,short,19,9
2.4622,1.5,2.4622,short,20,0
4.8023,3.0,4.8023,short,21,1
4.0078,3.75,4.0078,short,22,2
3.4004,2.0,3.4004,short,23,3
1.5,1.25,1.5,short,24,4
1.6771,1.5,1.6771,short,25,5
1.25,0.75,1.25,short,26,6
4.3732,2.0,4.3732,short,27,7
3.4004,2.25,3.4004,short,28,8
3.8243,2.5,3.8243,short,29,9
2.4622,1.3110429475693632,2.4622,short,30,0
4.8023,2.630987446648862,4.8023,short,31,1
4.0078,2.783107556549284,4.0078,short,32,2
3.4004,1.516569951464496,3.4004,short,33,3
1.5,1.0307764064099378,1.5,short,34,4
1.6771,1.3110429475693632,1.6771,short,35,5
1.25,0.7071067811865475,1.25,short,36,6
4.3732,1.0307764064099378,4.3732,short,37,7
3.4004,1.7778761999377886,3.4004,short,38,8
3.8243,1.9209372603424144,3.8243,short,39,9
2.4622,1.76,2.4622,short,40,0
4.8023,3.59,4.8023,short,41,1
4.0078,3.5,4.0078,short,42,2
3.4004,2.44,3.4004,short,43,3
1.5,1.03,1.5,short,44,4
1.6771,1.41,1.6771,short,45,5
1.25,0.75,1.25,short,46,6
4.3732,2.55,4.3732,short,47,7
3.4004,2.75,3.4004,short,48,8
3.8243,2.72,3.8243,short,49,9
4.423,2.61,4.423,medium,0,0
6.8648,2.29,6.8648,medium,1,1
5.8363,2.5,5.8363,medium,2,2
5.3502,2.06,5.3502,medium,3,3
3.5532,1.5,3.5532,medium,4,4
3.5089,1.56,3.5089,medium,5,5
3.1623,1.3,3.1623,medium,6,6
6.5192,2.5,6.5192,medium,7,7
5.3502,1.75,5.3502,medium,8,8
5.8149,2.92,5.8149,medium,9,9
4.423,1.56205,4.423,medium,10,0
6.8648,2.06155,6.8648,medium,11,1
5.8363,1.11803,5.8363,medium,12,2
5.3502,1.11803,5.3502,medium,13,3
3.5532,2.06155,3.5532,medium,14,4
3.5089,1.25,3.5089,medium,15,5
3.1623,0.75,3.1623,medium,16,6
6.5192,2.06155,6.5192,medium,17,7
5.3502,2.29129,5.3502,medium,18,8
5.8149,2.06155,5.8149,medium,19,9
4.423,2.75,4.423,medium,20,0
6.8648,2.75,6.8648,medium,21,1
5.8363,1.75,5.8363,medium,22,2
5.3502,1.25,5.3502,medium,23,3
3.5532,2.0,3.5532,medium,24,4
3.5089,1.5,3.5089,medium,25,5
3.1623,1.0,3.1623,medium,26,6
6.5192,2.5,6.5192,medium,27,7
5.3502,2.0,5.3502,medium,28,8
5.8149,3.0,5.8149,medium,29,9
4.423,2.75,4.423,medium,30,0
6.8648,2.75,6.8648,medium,31,1
5.8363,2.25,5.8363,medium,32,2
5.3502,1.25,5.3502,medium,33,3
3.5532,2.0,3.5532,medium,34,4
3.5089,1.75,3.5089,medium,35,5
3.1623,1.5,3.1623,medium,36,6
6.5192,3.5,6.5192,medium,37,7
5.3502,2.5,5.3502,medium,38,8
5.8149,3.0,5.8149,medium,39,9
4.423,1.625,4.423,medium,40,0
6.8648,2.5125,6.8648,medium,41,1
5.8363,2.1375,5.8363,medium,42,2
5.3502,2.2875,5.3502,medium,43,3
3.5532,2.39375,3.5532,medium,44,4
3.5089,2.1625,3.5089,medium,45,5
3.1623,1.5625,3.1623,medium,46,6
6.5192,3.2375,6.5192,medium,47,7
5.3502,2.9275,5.3502,medium,48,8
5.8149,3.125,5.8149,medium,49,9
6.408,3.5355339059327378,6.408,long,0,0
8.6783,2.7838827748848334,8.6783,long,1,1
7.9451,3.1555599100615908,7.9451,long,2,2
7.2887,2.692582403567252,7.2887,long,3,3
5.5509,2.0615528128088303,5.5509,long,4,4
5.7009,2.2912909993838833,5.7009,long,5,5
5.2202,2.570622150614028,5.2202,long,6,6
8.5147,3.611105422769203,8.5147,long,7,7
7.433,3.184273120738403,7.433,long,8,8
7.8302,2.7838827748848334,7.8302,long,9,9
6.408,4.31826430394145,6.408,long,10,0
8.6783,5.88526050556156,8.6783,long,11,1
7.9451,6.04152468621543,7.9451,long,12,2
7.2887,3.98223534183507,7.2887,long,13,3
5.5509,3.33166408123283,5.5509,long,14,4
5.7009,4.27204958603576,5.7009,long,15,5
5.2202,3.25750328343314,5.2202,long,16,6
8.5147,5.01077055233865,8.5147,long,17,7
7.433,4.84639222952018,7.433,long,18,8
7.8302,5.01077055233865,7.8302,long,19,9
6.408,3.25,6.408,long,20,0
8.6783,2.75,8.6783,long,21,1
7.9451,3.75,7.9451,long,22,2
7.2887,2.75,7.2887,long,23,3
5.5509,2.75,5.5509,long,24,4
5.7009,2.75,5.7009,long,25,5
5.2202,3.25,5.2202,long,26,6
8.5147,4.0,8.5147,long,27,7
7.433,3.75,7.433,long,28,8
7.8302,3.75,7.8302,long,29,9
6.408,3.25,6.408,long,30,0
8.6783,2.5,8.6783,long,31,1
7.9451,4.0,7.9451,long,32,2
7.2887,3.5,7.2887,long,33,3
5.5509,3.5,5.5509,long,34,4
5.7009,3.5,5.7009,long,35,5
5.2202,3.5,5.2202,long,36,6
8.5147,4.5,8.5147,long,37,7
7.433,3.5,7.433,long,38,8
7.8302,4.5,7.8302,long,39,9
6.408,2.5,6.408,long,40,0
8.6783,2.5,8.6783,long,41,1
7.9451,2.75,7.9451,long,42,2
7.2887,3.0,7.2887,long,43,3
5.5509,2.5,5.5509,long,44,4
5.7009,2.0,5.7009,long,45,5
5.2202,2.75,5.2202,long,46,6
8.5147,3.5,8.5147,long,47,7
7.433,3.0,7.433,long,48,8
7.8302,3.25,7.8302,long,49,9
