correct,response,input_value,range_category,trial,stimulus_id
0.24982,0.244,0.24982,short,0,0
0.48029,0.462,0.48029,short,1,1
0.3928,0.385,0.3928,short,2,2
0.33946,0.338,0.33946,short,3,3
0.16241,0.154,0.16241,short,4,4
0.1624,0.163,0.1624,short,5,5
0.12323,0.11,0.12323,short,6,6
0.44647,0.436,0.44647,short,7,7
0.34045,0.333,0.34045,short,8,8
0.38323,0.342,0.38323,short,9,9
0.24982,0.23077,0.24982,short,10,0
0.48029,0.4625,0.48029,short,11,1
0.3928,0.38462,0.3928,short,12,2
0.33946,0.35,0.33946,short,13,3
0.16241,0.175,0.16241,short,14,4
0.1624,0.175,0.1624,short,15,5
0.12323,0.125,0.12323,short,16,6
0.44647,0.45,0.44647,short,17,7
0.34045,0.3375,0.34045,short,18,8
0.38323,0.359,0.38323,short,19,9
0.24982,0.238,0.24982,short,20,0
0.48029,0.4625,0.48029,short,21,1
0.3928,0.3846,0.3928,short,22,2
0.33946,0.3375,0.33946,short,23,3
0.16241,0.1538,0.16241,short,24,4
0.1624,0.1625,0.1624,short,25,5
0.12323,0.1143,0.12323,short,26,6
0.44647,0.436,0.44647,short,27,7
0.34045,0.3375,0.34045,short,28,8
0.38323,0.3846,0.38323,short,29,9
0.24982,0.2375,0.24982,short,30,0
0.48029,0.462,0.48029,short,31,1
0.3928,0.3875,0.3928,short,32,2
0.33946,0.3375,0.33946,short,33,3
0.16241,0.175,0.16241,short,34,4
0.1624,0.154,0.1624,short,35,5
0.12323,0.103,0.12323,short,36,6
0.44647,0.451,0.44647,short,37,7
0.34045,0.3333333333,0.34045,short,38,8
0.38323,0.3625,0.38323,short,39,9
0.24982,0.225,0.24982,short,40,0
0.48029,0.462,0.48029,short,41,1
0.3928,0.333,0.3928,short,42,2
0.33946,0.333,0.33946,short,43,3
0.16241,0.175,0.16241,short,44,4
0.1624,0.163,0.1624,short,45,5
0.12323,0.125,0.12323,short,46,6
0.44647,0.486,0.44647,short,47,7
0.34045,0.337,0.34045,short,48,8
0.38323,0.3625,0.38323,short,49,9
0.48727,0.535,0.48727,medium,0,0
