correct,response,input_value,range_category,trial,stimulus_id
0.24982,0.2375,0.24982,short,0,0
0.48029,0.462,0.48029,short,1,1
0.3928,0.385,0.3928,short,2,2
0.33946,0.3375,0.33946,short,3,3
0.16241,0.1625,0.16241,short,4,4
0.1624,0.176,0.1624,short,5,5
0.12323,0.1154,0.12323,short,6,6
0.44647,0.45,0.44647,short,7,7
0.34045,0.3375,0.34045,short,8,8
0.38323,0.3625,0.38323,short,9,9
0.24982,0.244,0.24982,short,10,0
0.48029,0.475,0.48029,short,11,1
0.3928,0.387,0.3928,short,12,2
0.33946,0.338,0.33946,short,13,3
0.16241,0.158,0.16241,short,14,4
0.1624,0.163,0.1624,short,15,5
0.12323,0.103,0.12323,short,16,6
0.44647,0.438,0.44647,short,17,7
0.34045,0.338,0.34045,short,18,8
0.38323,0.359,0.38323,short,19,9
0.24982,0.238,0.24982,short,20,0
0.48029,0.462,0.48029,short,21,1
0.3928,0.403,0.3928,short,22,2
0.33946,0.338,0.33946,short,23,3
0.16241,0.163,0.16241,short,24,4
0.1624,0.163,0.1624,short,25,5
0.12323,0.125,0.12323,short,26,6
0.44647,0.436,0.44647,short,27,7
0.34045,0.333,0.34045,short,28,8
0.38323,0.359,0.38323,short,29,9
0.24982,0.231,0.24982,short,30,0
0.48029,0.462,0.48029,short,31,1
0.3928,0.388,0.3928,short,32,2
0.33946,0.35,0.33946,short,33,3
0.16241,0.1625,0.16241,short,34,4
0.1624,0.154,0.1624,short,35,5
0.12323,0.103,0.12323,short,36,6
0.44647,0.436,0.44647,short,37,7
0.34045,0.325,0.34045,short,38,8
0.38323,0.354,0.38323,short,39,9
0.24982,0.23077,0.24982,short,40,0
0.48029,0.4625,0.48029,short,41,1
0.3928,0.38462,0.3928,short,42,2
0.33946,0.35,0.33946,short,43,3
0.16241,0.16667,0.16241,short,44,4
0.1624,0.1625,0.1624,short,45,5
0.12323,0.1125,0.12323,short,46,6
0.44647,0.4375,0.44647,short,47,7
0.34045,0.34146,0.34045,short,48,8
0.38323,0.35,0.38323,short,49,9
0.48727,0.487179487,0.48727,medium,0,0
0.77536,0.7625,0.77536,medium,1,1
0.666,0.65,0.666,medium,2,2
0.59933,0.58974359,0.59933,medium,3,3
0.37801,0.3875,0.37801,medium,4,4
0.378,0.3333333333,0.378,medium,5,5
0.32904,0.3157894737,0.32904,medium,6,6
0.73309,0.7,0.73309,medium,7,7
0.60056,0.5897435897,0.60056,medium,8,8
0.65404,0.65,0.65404,medium,9,9
0.48727,0.474,0.48727,medium,10,0
0.77536,0.769,0.77536,medium,11,1
0.666,0.638,0.666,medium,12,2
0.59933,0.588,0.59933,medium,13,3
0.37801,0.388,0.37801,medium,14,4
0.378,0.333,0.378,medium,15,5
0.32904,0.353,0.32904,medium,16,6
0.73309,0.697,0.73309,medium,17,7
0.60056,0.588,0.60056,medium,18,8
0.65404,0.632,0.65404,medium,19,9
0.48727,0.487,0.48727,medium,20,0
0.77536,0.769,0.77536,medium,21,1
0.666,0.641,0.666,medium,22,2
0.59933,0.588,0.59933,medium,23,3
0.37801,0.388,0.37801,medium,24,4
0.378,0.333,0.378,medium,25,5
0.32904,0.308,0.32904,medium,26,6
0.73309,0.718,0.73309,medium,27,7
0.60056,0.588,0.60056,medium,28,8
0.65404,0.638,0.65404,medium,29,9
0.48727,0.488,0.48727,medium,30,0
0.77536,0.7625,0.77536,medium,31,1
0.666,0.6375,0.666,medium,32,2
0.59933,0.5875,0.59933,medium,33,3
0.37801,0.385,0.37801,medium,34,4
0.378,0.3375,0.378,medium,35,5
0.32904,0.308,0.32904,medium,36,6
0.73309,0.731,0.73309,medium,37,7
0.60056,0.5897,0.60056,medium,38,8
0.65404,0.649,0.65404,medium,39,9
0.48727,0.4875,0.48727,medium,40,0
0.77536,0.7625,0.77536,medium,41,1
0.666,0.6375,0.666,medium,42,2
0.59933,0.5875,0.59933,medium,43,3
0.37801,0.3875,0.37801,medium,44,4
0.378,0.3293,0.378,medium,45,5
0.32904,0.3125,0.32904,medium,46,6
0.73309,0.7027,0.73309,medium,47,7
0.60056,0.5875,0.60056,medium,48,8
0.65404,0.641,0.65404,medium,49,9
0.64982,0.65,0.64982,long,0,0
0.88029,0.87,0.88029,long,1,1
0.7928,0.78,0.7928,long,2,2
0.73946,0.71,0.73946,long,3,3
0.56241,0.55,0.56241,long,4,4
0.5624,0.54,0.5624,long,5,5
0.52323,0.51,0.52323,long,6,6
0.84647,0.85,0.84647,long,7,7
0.74045,0.71,0.74045,long,8,8
0.78323,0.75,0.78323,long,9,9
0.64982,0.6341463415,0.64982,long,10,0
0.88029,0.8625,0.88029,long,11,1
0.7928,0.7625,0.7928,long,12,2
0.73946,0.7125,0.73946,long,13,3
0.56241,0.5384615385,0.56241,long,14,4
0.5624,0.5526315789,0.5624,long,15,5
0.52323,0.525,0.52323,long,16,6
0.84647,0.8375,0.84647,long,17,7
0.74045,0.7368421053,0.74045,long,18,8
0.78323,0.7625,0.78323,long,19,9
0.64982,0.641025641,0.64982,long,20,0
0.88029,0.871794872,0.88029,long,21,1
0.7928,0.769230769,0.7928,long,22,2
0.73946,0.725,0.73946,long,23,3
0.56241,0.538461538,0.56241,long,24,4
0.5624,0.538461538,0.5624,long,25,5
0.52323,0.512820513,0.52323,long,26,6
0.84647,0.85,0.84647,long,27,7
0.74045,0.725,0.74045,long,28,8
0.78323,0.75,0.78323,long,29,9
0.64982,0.65,0.64982,long,30,0
0.88029,0.875,0.88029,long,31,1
0.7928,0.7625,0.7928,long,32,2
0.73946,0.718,0.73946,long,33,3
0.56241,0.5375,0.56241,long,34,4
0.5624,0.5375,0.5624,long,35,5
0.52323,0.5125,0.52323,long,36,6
0.84647,0.846,0.84647,long,37,7
0.74045,0.711,0.74045,long,38,8
0.78323,0.757,0.78323,long,39,9
0.64982,0.6410256410256411,0.64982,long,40,0
0.88029,0.8717948717948718,0.88029,long,41,1
0.7928,0.7692307692307693,0.7928,long,42,2
0.73946,0.725,0.73946,long,43,3
0.56241,0.525,0.56241,long,44,4
0.5624,0.5375,0.5624,long,45,5
0.52323,0.5,0.52323,long,46,6
0.84647,0.8461538461538461,0.84647,long,47,7
0.74045,0.7380952380952381,0.74045,long,48,8
0.78323,0.75,0.78323,long,49,9
