correct,response,input_value,range_category,trial,stimulus_id
2.4622,7.211102550927979,2.4622,short,0,0
4.8023,4.47213595499958,4.8023,short,1,1
4.0078,4.123105625617661,4.0078,short,2,2
3.4004,5.385164807134504,3.4004,short,3,3
1.5,2.23606797749979,1.5,short,4,4
1.6771,3.16227766016838,1.6771,short,5,5
1.25,1.4142135623730951,1.25,short,6,6
4.3732,4.123105625617661,4.3732,short,7,7
3.4004,4.47213595499958,3.4004,short,8,8
3.8243,4.242640687119285,3.8243,short,9,9
1.0308,3.16227766016838,1.0308,short,10,10
4.8088,4.123105625617661,4.8088,short,11,11
4.3157,4.123105625617661,4.3157,short,12,12
1.75,3.605551275463989,1.75,short,13,13
1.8028,2.8284271247461903,1.8028,short,14,14
1.82,2.8284271247461903,1.82,short,15,15
2.136,3.605551275463989,2.136,short,16,16
3.0104,4.47213595499958,3.0104,short,17,17
2.6575,3.605551275463989,2.6575,short,18,18
2.25,3.16227766016838,2.25,short,19,19
2.4622,2.69,2.4622,short,20,0
4.8023,5.0,4.8023,short,21,1
4.0078,4.0,4.0078,short,22,2
3.4004,3.54,3.4004,short,23,3
1.5,2.0,1.5,short,24,4
1.6771,2.24,1.6771,short,25,5
1.25,1.8,1.25,short,26,6
4.3732,4.3,4.3732,short,27,7
3.4004,3.61,3.4004,short,28,8
3.8243,3.54,3.8243,short,29,9
1.0308,1.58,1.0308,short,30,10
4.8088,5.02,4.8088,short,31,11
4.3157,4.53,4.3157,short,32,12
1.75,2.0,1.75,short,33,13
1.8028,2.24,1.8028,short,34,14
1.82,2.06,1.82,short,35,15
2.136,2.55,2.136,short,36,16
3.0104,2.83,3.0104,short,37,17
2.6575,2.92,2.6575,short,38,18
2.25,2.5,2.25,short,39,19
2.4622,,2.4622,short,40,0
4.8023,4.242640687119285,4.8023,short,41,1
4.0078,4.0,4.0078,short,42,2
3.4004,5.0,3.4004,short,43,3
1.5,3.605551275463989,1.5,short,44,4
1.6771,3.1622776601683795,1.6771,short,45,5
1.25,2.8284271247461903,1.25,short,46,6
4.3732,4.47213595499958,4.3732,short,47,7
3.4004,4.47213595499958,3.4004,short,48,8
3.8243,5.0990195135927845,3.8243,short,49,9
1.0308,3.0,1.0308,short,50,10
4.8088,4.242640687119285,4.8088,short,51,11
4.3157,4.0,4.3157,short,52,12
1.75,3.605551275463989,1.75,short,53,13
1.8028,5.0,1.8028,short,54,14
1.82,4.123105625617661,1.82,short,55,15
2.136,4.47213595499958,2.136,short,56,16
3.0104,4.242640687119285,3.0104,short,57,17
2.6575,5.385164807134504,2.6575,short,58,18
2.25,3.605551275463989,2.25,short,59,19
2.4622,3.61,2.4622,short,60,0
4.8023,3.61,4.8023,short,61,1
4.0078,4.24,4.0078,short,62,2
3.4004,5.39,3.4004,short,63,3
1.5,2.24,1.5,short,64,4
1.6771,3.61,1.6771,short,65,5
1.25,2.83,1.25,short,66,6
4.3732,4.47,4.3732,short,67,7
3.4004,3.61,3.4004,short,68,8
3.8243,4.47,3.8243,short,69,9
1.0308,3.16,1.0308,short,70,10
4.8088,4.24,4.8088,short,71,11
4.3157,4.24,4.3157,short,72,12
1.75,4.24,1.75,short,73,13
1.8028,4.47,1.8028,short,74,14
1.82,3.61,1.82,short,75,15
2.136,4.12,2.136,short,76,16
3.0104,3.61,3.0104,short,77,17
2.6575,4.47,2.6575,short,78,18
2.25,4.12,2.25,short,79,19
2.4622,3.605551275463989,2.4622,short,80,0
4.8023,3.605551275463989,4.8023,short,81,1
4.0078,4.123105625617661,4.0078,short,82,2
3.4004,5.385164807134504,3.4004,short,83,3
1.5,2.23606797749979,1.5,short,84,4
1.6771,3.605551275463989,1.6771,short,85,5
1.25,1.4142135623730951,1.25,short,86,6
4.3732,3.605551275463989,4.3732,short,87,7
3.4004,3.605551275463989,3.4004,short,88,8
3.8243,3.605551275463989,3.8243,short,89,9
1.0308,3.605551275463989,1.0308,short,90,10
4.8088,4.47213595499958,4.8088,short,91,11
4.3157,4.47213595499958,4.3157,short,92,12
1.75,2.8284271247461903,1.75,short,93,13
1.8028,2.23606797749979,1.8028,short,94,14
1.82,2.23606797749979,1.82,short,95,15
2.136,2.23606797749979,2.136,short,96,16
3.0104,3.605551275463989,3.0104,short,97,17
2.6575,3.605551275463989,2.6575,short,98,18
2.25,2.23606797749979,2.25,short,99,19
4.423,5.0,4.423,medium,0,0
6.8648,7.21,6.8648,medium,1,1
5.8363,7.62,5.8363,medium,2,2
5.3502,7.21,5.3502,medium,3,3
3.5532,3.61,3.5532,medium,4,4
3.5089,4.0,3.5089,medium,5,5
3.1623,4.24,3.1623,medium,6,6
6.5192,6.4,6.5192,medium,7,7
5.3502,7.07,5.3502,medium,8,8
5.8149,6.4,5.8149,medium,9,9
3.0104,4.24,3.0104,medium,10,10
6.8283,7.0,6.8283,medium,11,11
6.255,6.4,6.255,medium,12,12
3.75,4.0,3.75,medium,13,13
3.6056,4.24,3.6056,medium,14,14
3.6912,4.47,3.6912,medium,15,15
4.1003,4.47,4.1003,medium,16,16
5.0,7.0,5.0,medium,17,17
4.717,4.47,4.717,medium,18,18
4.0697,4.47,4.0697,medium,19,19
4.423,5.0,4.423,medium,20,0
6.8648,7.21,6.8648,medium,21,1
5.8363,7.21,5.8363,medium,22,2
5.3502,7.62,5.3502,medium,23,3
3.5532,3.61,3.5532,medium,24,4
3.5089,3.61,3.5089,medium,25,5
3.1623,3.61,3.1623,medium,26,6
6.5192,7.21,6.5192,medium,27,7
5.3502,7.81,5.3502,medium,28,8
5.8149,7.21,5.8149,medium,29,9
3.0104,5.0,3.0104,medium,30,10
6.8283,7.21,6.8283,medium,31,11
6.255,7.21,6.255,medium,32,12
3.75,4.0,3.75,medium,33,13
3.6056,5.0,3.6056,medium,34,14
3.6912,4.47,3.6912,medium,35,15
4.1003,4.47,4.1003,medium,36,16
5.0,7.21,5.0,medium,37,17
4.717,4.47,4.717,medium,38,18
4.0697,4.47,4.0697,medium,39,19
4.423,7.211102550927979,4.423,medium,40,0
6.8648,6.708203932515179,6.8648,medium,41,1
5.8363,6.4031242374328485,5.8363,medium,42,2
5.3502,7.0710678118654755,5.3502,medium,43,3
3.5532,3.605551275463989,3.5532,medium,44,4
3.5089,3.605551275463989,3.5089,medium,45,5
3.1623,3.605551275463989,3.1623,medium,46,6
6.5192,6.4031242374328485,6.5192,medium,47,7
5.3502,6.082762530298219,5.3502,medium,48,8
5.8149,6.4031242374328485,5.8149,medium,49,9
3.0104,5.0,3.0104,medium,50,10
6.8283,7.211102550927979,6.8283,medium,51,11
6.255,6.4031242374328485,6.255,medium,52,12
3.75,3.605551275463989,3.75,medium,53,13
3.6056,5.0,3.6056,medium,54,14
3.6912,3.605551275463989,3.6912,medium,55,15
4.1003,4.47213595499958,4.1003,medium,56,16
5.0,5.0,5.0,medium,57,17
4.717,4.123105625617661,4.717,medium,58,18
4.0697,3.605551275463989,4.0697,medium,59,19
4.423,5.0,4.423,medium,60,0
6.8648,8.1,6.8648,medium,61,1
5.8363,8.5,5.8363,medium,62,2
5.3502,7.2,5.3502,medium,63,3
3.5532,3.6,3.5532,medium,64,4
3.5089,3.6,3.5089,medium,65,5
3.1623,3.6,3.1623,medium,66,6
6.5192,7.2,6.5192,medium,67,7
5.3502,4.0,5.3502,medium,68,8
5.8149,7.2,5.8149,medium,69,9
3.0104,3.6,3.0104,medium,70,10
6.8283,7.2,6.8283,medium,71,11
6.255,6.4,6.255,medium,72,12
3.75,3.6,3.75,medium,73,13
3.6056,3.6,3.6056,medium,74,14
3.6912,3.6,3.6912,medium,75,15
4.1003,3.6,4.1003,medium,76,16
5.0,7.2,5.0,medium,77,17
4.717,3.6,4.717,medium,78,18
4.0697,3.6,4.0697,medium,79,19
4.423,5.0,4.423,medium,80,0
6.8648,7.2,6.8648,medium,81,1
5.8363,8.1,5.8363,medium,82,2
5.3502,8.9,5.3502,medium,83,3
3.5532,2.2,3.5532,medium,84,4
3.5089,4.1,3.5089,medium,85,5
3.1623,3.6,3.1623,medium,86,6
6.5192,7.6,6.5192,medium,87,7
5.3502,5.4,5.3502,medium,88,8
5.8149,7.6,5.8149,medium,89,9
3.0104,5.0,3.0104,medium,90,10
6.8283,7.2,6.8283,medium,91,11
6.255,7.2,6.255,medium,92,12
3.75,4.2,3.75,medium,93,13
3.6056,5.0,3.6056,medium,94,14
3.6912,5.4,3.6912,medium,95,15
4.1003,5.4,4.1003,medium,96,16
5.0,7.2,5.0,medium,97,17
4.717,3.6,4.717,medium,98,18
4.0697,5.4,4.0697,medium,99,19
6.408,7.211102550927979,6.408,long,0,0
8.6783,10.44030650891055,8.6783,long,1,1
7.9451,7.615773105863909,7.9451,long,2,2
7.2887,7.810249675906654,7.2887,long,3,3
5.5509,5.385164807134504,5.5509,long,4,4
5.7009,6.082762530298219,5.7009,long,5,5
5.2202,5.385164807134504,5.2202,long,6,6
8.5147,7.0710678118654755,8.5147,long,7,7
7.433,7.211102550927979,7.433,long,8,8
7.8302,7.615773105863909,7.8302,long,9,9
4.9624,8.06225774829855,4.9624,long,10,10
8.6096,7.0710678118654755,8.6096,long,11,11
8.3104,7.211102550927979,8.3104,long,12,12
5.7554,6.082762530298219,5.7554,long,13,13
5.6569,7.0710678118654755,5.6569,long,14,14
5.7009,7.0710678118654755,5.7009,long,15,15
6.1745,7.211102550927979,6.1745,long,16,16
7.0755,7.0710678118654755,7.0755,long,17,17
6.8007,7.211102550927979,6.8007,long,18,18
6.0519,8.06225774829855,6.0519,long,19,19
6.408,7.07,6.408,long,20,0
8.6783,10.63,8.6783,long,21,1
7.9451,7.21,7.9451,long,22,2
7.2887,7.21,7.2887,long,23,3
5.5509,5.39,5.5509,long,24,4
5.7009,6.4,5.7009,long,25,5
5.2202,5.1,5.2202,long,26,6
8.5147,7.07,8.5147,long,27,7
7.433,7.07,7.433,long,28,8
7.8302,7.21,7.8302,long,29,9
4.9624,7.07,4.9624,long,30,10
8.6096,7.21,8.6096,long,31,11
8.3104,7.21,8.3104,long,32,12
5.7554,5.1,5.7554,long,33,13
5.6569,7.21,5.6569,long,34,14
5.7009,7.21,5.7009,long,35,15
6.1745,7.07,6.1745,long,36,16
7.0755,5.39,7.0755,long,37,17
6.8007,7.21,6.8007,long,38,18
6.0519,7.07,6.0519,long,39,19
6.408,8.06,6.408,long,40,0
8.6783,9.22,8.6783,long,41,1
7.9451,7.21,7.9451,long,42,2
7.2887,7.07,7.2887,long,43,3
5.5509,5.1,5.5509,long,44,4
5.7009,5.39,5.7009,long,45,5
5.2202,5.1,5.2202,long,46,6
8.5147,7.07,8.5147,long,47,7
7.433,7.07,7.433,long,48,8
7.8302,7.21,7.8302,long,49,9
4.9624,7.07,4.9624,long,50,10
8.6096,8.6,8.6096,long,51,11
8.3104,8.06,8.3104,long,52,12
5.7554,5.1,5.7554,long,53,13
5.6569,7.07,5.6569,long,54,14
5.7009,7.07,5.7009,long,55,15
6.1745,8.06,6.1745,long,56,16
7.0755,7.07,7.0755,long,57,17
6.8007,8.06,6.8007,long,58,18
6.0519,8.06,6.0519,long,59,19
6.408,9.43,6.408,long,60,0
8.6783,10.63,8.6783,long,61,1
7.9451,7.21,7.9451,long,62,2
7.2887,7.21,7.2887,long,63,3
5.5509,5.2,5.5509,long,64,4
5.7009,6.24,5.7009,long,65,5
5.2202,6.08,5.2202,long,66,6
8.5147,7.07,8.5147,long,67,7
7.433,8.06,7.433,long,68,8
7.8302,7.21,7.8302,long,69,9
4.9624,9.43,4.9624,long,70,10
8.6096,9.43,8.6096,long,71,11
8.3104,8.06,8.3104,long,72,12
5.7554,7.21,5.7554,long,73,13
5.6569,7.21,5.6569,long,74,14
5.7009,7.21,5.7009,long,75,15
6.1745,9.43,6.1745,long,76,16
7.0755,7.21,7.0755,long,77,17
6.8007,8.06,6.8007,long,78,18
6.0519,9.43,6.0519,long,79,19
6.408,7.21,6.408,long,80,0
8.6783,7.81,8.6783,long,81,1
7.9451,7.14,7.9451,long,82,2
7.2887,7.62,7.2887,long,83,3
5.5509,5.1,5.5509,long,84,4
5.7009,6.4,5.7009,long,85,5
5.2202,6.08,5.2202,long,86,6
8.5147,7.07,8.5147,long,87,7
7.433,7.21,7.433,long,88,8
7.8302,7.62,7.8302,long,89,9
4.9624,7.07,4.9624,long,90,10
8.6096,7.21,8.6096,long,91,11
8.3104,7.21,8.3104,long,92,12
5.7554,7.07,5.7554,long,93,13
5.6569,7.21,5.6569,long,94,14
5.7009,7.21,5.7009,long,95,15
6.1745,7.21,6.1745,long,96,16
7.0755,7.21,7.0755,long,97,17
6.8007,7.21,6.8007,long,98,18
6.0519,7.07,6.0519,long,99,19
