correct,response,input_value,range_category,trial,stimulus_id
2.4622,2.67,2.4622,short,0,0
4.8023,4.48,4.8023,short,1,1
4.0078,3.22,4.0078,short,2,2
3.4004,3.08,3.4004,short,3,3
1.5,1.48,1.5,short,4,4
1.6771,1.89,1.6771,short,5,5
1.25,1.06,1.25,short,6,6
4.3732,4.52,4.3732,short,7,7
3.4004,3.31,3.4004,short,8,8
3.8243,3.84,3.8243,short,9,9
2.4622,2.76,2.4622,short,10,0
4.8023,4.52,4.8023,short,11,1
4.0078,3.12,4.0078,short,12,2
3.4004,2.83,3.4004,short,13,3
1.5,1.41,1.5,short,14,4
1.6771,1.75,1.6771,short,15,5
1.25,1.06,1.25,short,16,6
4.3732,4.24,4.3732,short,17,7
3.4004,2.87,3.4004,short,18,8
3.8243,3.33,3.8243,short,19,9
2.4622,3.0,2.4622,short,20,0
4.8023,6.0,4.8023,short,21,1
4.0078,3.5,4.0078,short,22,2
3.4004,3.0,3.4004,short,23,3
1.5,1.5,1.5,short,24,4
1.6771,2.0,1.6771,short,25,5
1.25,1.0,1.25,short,26,6
4.3732,4.5,4.3732,short,27,7
3.4004,3.0,3.4004,short,28,8
3.8243,4.0,3.8243,short,29,9
2.4622,2.81,2.4622,short,30,0
4.8023,5.89,4.8023,short,31,1
4.0078,3.36,4.0078,short,32,2
3.4004,3.15,3.4004,short,33,3
1.5,1.5,1.5,short,34,4
1.6771,1.89,1.6771,short,35,5
1.25,1.19,1.25,short,36,6
4.3732,4.82,4.3732,short,37,7
3.4004,3.33,3.4004,short,38,8
3.8243,4.11,3.8243,short,39,9
2.4622,2.77,2.4622,short,40,0
4.8023,4.52,4.8023,short,41,1
4.0078,3.24,4.0078,short,42,2
3.4004,3.23,3.4004,short,43,3
1.5,1.5,1.5,short,44,4
1.6771,1.75,1.6771,short,45,5
1.25,1.0,1.25,short,46,6
4.3732,4.12,4.3732,short,47,7
3.4004,2.88,3.4004,short,48,8
3.8243,3.52,3.8243,short,49,9
4.423,5.0,4.423,medium,0,0
6.8648,8.0,6.8648,medium,1,1
5.8363,4.0,5.8363,medium,2,2
5.3502,3.0,5.3502,medium,3,3
3.5532,3.0,3.5532,medium,4,4
3.5089,4.0,3.5089,medium,5,5
3.1623,3.0,3.1623,medium,6,6
6.5192,7.0,6.5192,medium,7,7
5.3502,5.0,5.3502,medium,8,8
5.8149,5.0,5.8149,medium,9,9
4.423,5.32,4.423,medium,10,0
6.8648,8.47,6.8648,medium,11,1
5.8363,4.57,5.8363,medium,12,2
5.3502,3.61,5.3502,medium,13,3
3.5532,3.04,3.5532,medium,14,4
3.5089,3.51,3.5089,medium,15,5
3.1623,2.76,3.1623,medium,16,6
6.5192,7.02,6.5192,medium,17,7
5.3502,4.62,5.3502,medium,18,8
5.8149,5.54,5.8149,medium,19,9
4.423,4.5,4.423,medium,20,0
6.8648,7.0,6.8648,medium,21,1
5.8363,4.0,5.8363,medium,22,2
5.3502,3.0,5.3502,medium,23,3
3.5532,3.5,3.5532,medium,24,4
3.5089,3.0,3.5089,medium,25,5
3.1623,2.5,3.1623,medium,26,6
6.5192,7.0,6.5192,medium,27,7
5.3502,4.5,5.3502,medium,28,8
5.8149,5.0,5.8149,medium,29,9
4.423,5.28,4.423,medium,30,0
6.8648,8.18,6.8648,medium,31,1
5.8363,4.75,5.8363,medium,32,2
5.3502,3.7,5.3502,medium,33,3
3.5532,3.25,3.5532,medium,34,4
3.5089,3.5,3.5089,medium,35,5
3.1623,2.5,3.1623,medium,36,6
6.5192,7.5,6.5192,medium,37,7
5.3502,5.25,5.3502,medium,38,8
5.8149,4.75,5.8149,medium,39,9
4.423,5.26,4.423,medium,40,0
6.8648,8.22,6.8648,medium,41,1
5.8363,4.15,5.8363,medium,42,2
5.3502,3.73,5.3502,medium,43,3
3.5532,3.11,3.5532,medium,44,4
3.5089,4.27,3.5089,medium,45,5
3.1623,2.72,3.1623,medium,46,6
6.5192,7.27,6.5192,medium,47,7
5.3502,5.22,5.3502,medium,48,8
5.8149,5.28,5.8149,medium,49,9
6.408,8.18,6.408,long,0,0
8.6783,6.24,8.6783,long,1,1
7.9451,7.27,7.9451,long,2,2
7.2887,6.89,7.2887,long,3,3
5.5509,4.86,5.5509,long,4,4
5.7009,6.14,5.7009,long,5,5
5.2202,4.82,5.2202,long,6,6
8.5147,7.97,8.5147,long,7,7
7.433,6.78,7.433,long,8,8
7.8302,5.91,7.8302,long,9,9
6.408,7.75,6.408,long,10,0
8.6783,6.19,8.6783,long,11,1
7.9451,7.35,7.9451,long,12,2
7.2887,6.81,7.2887,long,13,3
5.5509,4.38,5.5509,long,14,4
