correct,response,input_value,range_category,trial,stimulus_id
7.26,12.0,7.26,short,61,1
5.89,10.0,5.89,short,62,2
4.95,4.0,4.95,short,63,3
1.98,4.0,1.98,short,64,4
1.89,5.0,1.89,short,65,5
1.27,3.0,1.27,short,66,6
7.01,11.0,7.01,short,67,7
4.83,8.0,4.83,short,68,8
5.52,15.0,5.52,short,69,9
1.06,3.0,1.06,short,70,10
7.52,14.0,7.52,short,71,11
6.18,10.0,6.18,short,72,12
2.28,5.0,2.28,short,73,13
2.08,5.0,2.08,short,74,14
2.18,6.0,2.18,short,75,15
3.0,8.0,3.0,short,76,16
4.58,18.0,4.58,short,77,17
3.96,5.0,3.96,short,78,18
2.96,7.0,2.96,short,79,19
3.47,5.0,3.47,short,80,0
7.26,15.0,7.26,short,81,1
5.89,13.0,5.89,short,82,2
4.95,4.0,4.95,short,83,3
1.98,4.0,1.98,short,84,4
1.89,5.0,1.89,short,85,5
1.27,4.0,1.27,short,86,6
7.01,12.0,7.01,short,87,7
4.83,8.0,4.83,short,88,8
5.52,16.0,5.52,short,89,9
1.06,3.0,1.06,short,90,10
7.52,15.0,7.52,short,91,11
6.18,11.0,6.18,short,92,12
2.28,5.0,2.28,short,93,13
2.08,5.0,2.08,short,94,14
2.18,7.0,2.18,short,95,15
3.0,9.0,3.0,short,96,16
4.58,21.0,4.58,short,97,17
3.96,6.0,3.96,short,98,18
2.96,7.0,2.96,short,99,19
9.57,17.0,9.57,medium,0,0
18.43,34.0,18.43,medium,1,1
15.74,49.0,15.74,medium,2,2
13.13,36.0,13.13,medium,3,3
6.72,9.0,6.72,medium,4,4
7.0,8.0,7.0,medium,5,5
5.81,16.0,5.81,medium,6,6
17.63,25.0,17.63,medium,7,7
12.67,31.0,12.67,medium,8,8
15.37,45.0,15.37,medium,9,9
5.2,13.0,5.2,medium,10,10
19.22,55.0,19.22,medium,11,11
16.15,44.0,16.15,medium,12,12
7.77,13.0,7.77,medium,13,13
7.24,17.0,7.24,medium,14,14
7.35,22.0,7.35,medium,15,15
8.9,11.0,8.9,medium,16,16
11.89,48.0,11.89,medium,17,17
10.84,28.0,10.84,medium,18,18
9.12,24.0,9.12,medium,19,19
9.57,17.0,9.57,medium,20,0
18.43,32.0,18.43,medium,21,1
15.74,46.0,15.74,medium,22,2
13.13,34.0,13.13,medium,23,3
6.72,9.0,6.72,medium,24,4
7.0,9.0,7.0,medium,25,5
5.81,16.0,5.81,medium,26,6
17.63,24.0,17.63,medium,27,7
12.67,29.0,12.67,medium,28,8
15.37,38.0,15.37,medium,29,9
5.2,13.0,5.2,medium,30,10
19.22,48.0,19.22,medium,31,11
16.15,37.0,16.15,medium,32,12
7.77,14.0,7.77,medium,33,13
7.24,17.0,7.24,medium,34,14
7.35,21.0,7.35,medium,35,15
8.9,11.0,8.9,medium,36,16
11.89,44.0,11.89,medium,37,17
10.84,27.0,10.84,medium,38,18
9.12,24.0,9.12,medium,39,19
9.57,17.0,9.57,medium,40,0
18.43,30.0,18.43,medium,41,1
15.74,42.0,15.74,medium,42,2
13.13,34.0,13.13,medium,43,3
6.72,8.0,6.72,medium,44,4
7.0,7.0,7.0,medium,45,5
5.81,13.0,5.81,medium,46,6
17.63,22.0,17.63,medium,47,7
12.67,27.0,12.67,medium,48,8
15.37,38.0,15.37,medium,49,9
5.2,11.0,5.2,medium,50,10
19.22,48.0,19.22,medium,51,11
16.15,37.0,16.15,medium,52,12
7.77,13.0,7.77,medium,53,13
7.24,16.0,7.24,medium,54,14
7.35,21.0,7.35,medium,55,15
8.9,9.0,8.9,medium,56,16
11.89,45.0,11.89,medium,57,17
10.84,26.0,10.84,medium,58,18
9.12,23.0,9.12,medium,59,19
9.57,16.0,9.57,medium,60,0
18.43,31.0,18.43,medium,61,1
15.74,45.0,15.74,medium,62,2
13.13,33.0,13.13,medium,63,3
6.72,11.0,6.72,medium,64,4
7.0,11.0,7.0,medium,65,5
5.81,16.0,5.81,medium,66,6
17.63,24.0,17.63,medium,67,7
12.67,28.0,12.67,medium,68,8
15.37,43.0,15.37,medium,69,9
5.2,16.0,5.2,medium,70,10
19.22,51.0,19.22,medium,71,11
16.15,41.0,16.15,medium,72,12
7.77,14.0,7.77,medium,73,13
7.24,18.0,7.24,medium,74,14
7.35,22.0,7.35,medium,75,15
8.9,12.0,8.9,medium,76,16
11.89,47.0,11.89,medium,77,17
10.84,27.0,10.84,medium,78,18
9.12,25.0,9.12,medium,79,19
9.57,17.0,9.57,medium,80,0
18.43,31.0,18.43,medium,81,1
15.74,48.0,15.74,medium,82,2
13.13,33.0,13.13,medium,83,3
6.72,9.0,6.72,medium,84,4
7.0,8.0,7.0,medium,85,5
5.81,15.0,5.81,medium,86,6
17.63,23.0,17.63,medium,87,7
12.67,27.0,12.67,medium,88,8
15.37,41.0,15.37,medium,89,9
5.2,12.0,5.2,medium,90,10
19.22,51.0,19.22,medium,91,11
16.15,38.0,16.15,medium,92,12
7.77,14.0,7.77,medium,93,13
7.24,17.0,7.24,medium,94,14
7.35,21.0,7.35,medium,95,15
8.9,11.0,8.9,medium,96,16
11.89,45.0,11.89,medium,97,17
10.84,30.0,10.84,medium,98,18
9.12,23.0,9.12,medium,99,19
26.62,16.0,26.62,long,0,0
48.03,82.0,48.03,long,1,1
40.53,78.0,40.53,long,2,2
35.76,95.0,35.76,long,3,3
20.13,48.0,20.13,long,4,4
20.28,32.0,20.28,long,5,5
16.69,27.0,16.69,long,6,6
44.63,135.0,44.63,long,7,7
35.43,116.0,35.43,long,8,8
39.64,122.0,39.64,long,9,9
15.48,13.0,15.48,long,10,10
48.87,157.0,48.87,long,11,11
43.74,58.0,43.74,long,12,12
21.82,45.0,21.82,long,13,13
20.9,64.0,20.9,long,14,14
21.08,68.0,21.08,long,15,15
25.45,128.0,25.45,long,16,16
32.34,78.0,32.34,long,17,17
29.53,137.0,29.53,long,18,18
23.66,64.0,23.66,long,19,19
26.62,15.0,26.62,long,20,0
48.03,68.0,48.03,long,21,1
40.53,55.0,40.53,long,22,2
35.76,63.0,35.76,long,23,3
20.13,38.0,20.13,long,24,4
20.28,27.0,20.28,long,25,5
16.69,23.0,16.69,long,26,6
44.63,88.0,44.63,long,27,7
35.43,78.0,35.43,long,28,8
39.64,75.0,39.64,long,29,9
15.48,13.0,15.48,long,30,10
48.87,109.0,48.87,long,31,11
43.74,47.0,43.74,long,32,12
21.82,34.0,21.82,long,33,13
20.9,45.0,20.9,long,34,14
21.08,51.0,21.08,long,35,15
25.45,84.0,25.45,long,36,16
32.34,52.0,32.34,long,37,17
29.53,81.0,29.53,long,38,18
23.66,47.0,23.66,long,39,19
26.62,14.0,26.62,long,40,0
48.03,84.0,48.03,long,41,1
40.53,78.0,40.53,long,42,2
35.76,95.0,35.76,long,43,3
20.13,55.0,20.13,long,44,4
20.28,36.0,20.28,long,45,5
16.69,29.0,16.69,long,46,6
44.63,134.0,44.63,long,47,7
35.43,128.0,35.43,long,48,8
39.64,135.0,39.64,long,49,9
15.48,14.0,15.48,long,50,10
48.87,166.0,48.87,long,51,11
43.74,58.0,43.74,long,52,12
21.82,46.0,21.82,long,53,13
20.9,68.0,20.9,long,54,14
21.08,65.0,21.08,long,55,15
25.45,132.0,25.45,long,56,16
32.34,67.0,32.34,long,57,17
29.53,132.0,29.53,long,58,18
23.66,62.0,23.66,long,59,19
26.62,18.0,26.62,long,60,0
48.03,85.0,48.03,long,61,1
40.53,78.0,40.53,long,62,2
35.76,92.0,35.76,long,63,3
20.13,54.0,20.13,long,64,4
20.28,38.0,20.28,long,65,5
16.69,28.0,16.69,long,66,6
44.63,138.0,44.63,long,67,7
35.43,124.0,35.43,long,68,8
39.64,104.0,39.64,long,69,9
15.48,15.0,15.48,long,70,10
48.87,159.0,48.87,long,71,11
43.74,63.0,43.74,long,72,12
21.82,43.0,21.82,long,73,13
20.9,68.0,20.9,long,74,14
21.08,59.0,21.08,long,75,15
25.45,125.0,25.45,long,76,16
32.34,73.0,32.34,long,77,17
29.53,135.0,29.53,long,78,18
23.66,68.0,23.66,long,79,19
26.62,14.0,26.62,long,80,0
48.03,78.0,48.03,long,81,1
40.53,65.0,40.53,long,82,2
35.76,88.0,35.76,long,83,3
20.13,48.0,20.13,long,84,4
20.28,33.0,20.28,long,85,5
16.69,26.0,16.69,long,86,6
44.63,132.0,44.63,long,87,7
35.43,118.0,35.43,long,88,8
39.64,115.0,39.64,long,89,9
15.48,15.0,15.48,long,90,10
48.87,154.0,48.87,long,91,11
43.74,56.0,43.74,long,92,12
21.82,45.0,21.82,long,93,13
20.9,63.0,20.9,long,94,14
21.08,57.0,21.08,long,95,15
25.45,135.0,25.45,long,96,16
32.34,69.0,32.34,long,97,17
29.53,118.0,29.53,long,98,18
23.66,63.0,23.66,long,99,19
