range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-288.7823005975423,0.05569733347714424,0.8237153984020463,0.051996705069586514,-0.03521139788664543
long,Combo_Oracle,0.0,-288.3624238707163,0.055931685267972146,0.8222288092655894,0.0496166286103501,-0.035141118498086314
long,EmpiricalLinear,2.0,-282.1729187480811,0.057169817403454476,0.8142712305772634,0.05596881950505921,-0.035753510258824096
long,Equal,0.0,-272.02285667393056,0.06585969936159745,0.7535180853796304,0.06986511676079846,-0.037155999999999995
long,LLM(Combined),,,0.0,1.0,0.055253656349602775,-0.038655999999999996
medium,Combo_NonOracle,0.0,-302.4531223351822,0.04858058936857752,0.9317897785144986,0.04760012592171708,-0.009176167465609253
medium,EmpiricalLinear,2.0,-298.2111379891191,0.04869828914020179,0.9314588622779568,0.0473552212296183,-0.011265283436444094
medium,Equal,0.0,-296.5278805914048,0.051546095875439485,0.9232080924855491,0.049378230425968075,-0.016669999999999994
medium,Combo_Oracle,0.0,-295.5802090529677,0.052036905513815596,0.921738741749891,0.045411405845369346,-0.003347609970617814
medium,LLM(Combined),,,0.0,1.0,0.057077750831650675,-0.020070000000000005
short,Equal,0.0,-268.34587289130457,0.0683264224147584,0.8215776230019445,0.06563516237505626,0.04304400000000001
short,Combo_NonOracle,0.0,-262.7164695388756,0.07228311661987027,0.8003148829799245,0.06112005599071744,0.03038037160327643
short,EmpiricalLinear,2.0,-262.17371234520147,0.06982681851779428,0.8136555477638833,0.060837842929192476,0.0339107131489277
short,Combo_Oracle,0.0,-253.74233726765647,0.07906987112729327,0.7610571608928891,0.06602233415625057,0.03848872846870468
short,LLM(Combined),,,0.0,1.0,0.06357756318073224,0.010344000000000006
