correct,response,range_category,trial
0.24982,0.3,short,0
0.48029,0.4,short,1
0.3928,0.33,short,2
0.33946,0.25,short,3
0.16241,0.2,short,4
0.1624,0.23,short,5
0.12323,0.14,short,6
0.44647,0.31,short,7
0.34045,0.2,short,8
0.38323,0.29,short,9
0.24982,0.3,short,10
0.48029,0.4,short,11
0.3928,0.35,short,12
0.33946,0.25,short,13
0.16241,0.2,short,14
0.1624,0.25,short,15
0.12323,0.15,short,16
0.44647,0.35,short,17
0.34045,0.25,short,18
0.38323,0.3,short,19
0.24982,0.27,short,20
0.48029,0.37,short,21
0.3928,0.31,short,22
0.33946,0.23,short,23
0.16241,0.18,short,24
0.1624,0.21,short,25
0.12323,0.13,short,26
0.44647,0.34,short,27
0.34045,0.24,short,28
0.38323,0.29,short,29
0.24982,0.36,short,30
0.48029,0.35,short,31
0.3928,0.29,short,32
0.33946,0.3,short,33
0.16241,0.2,short,34
0.1624,0.25,short,35
0.12323,0.16,short,36
0.44647,0.34,short,37
0.34045,0.24,short,38
0.38323,0.31,short,39
0.24982,0.28,short,40
0.48029,0.37,short,41
0.3928,0.31,short,42
0.33946,0.25,short,43
0.16241,0.18,short,44
0.1624,0.21,short,45
0.12323,0.13,short,46
0.44647,0.33,short,47
0.34045,0.22,short,48
0.38323,0.29,short,49
0.48727,0.5,medium,0
0.77536,0.7,medium,1
0.666,0.6,medium,2
0.59933,0.55,medium,3
0.37801,0.3,medium,4
0.378,0.4,medium,5
0.32904,0.3,medium,6
0.73309,0.45,medium,7
0.60056,0.35,medium,8
0.65404,0.4,medium,9
0.48727,0.6,medium,10
0.77536,0.7,medium,11
0.666,0.55,medium,12
0.59933,0.5,medium,13
0.37801,0.3,medium,14
0.378,0.4,medium,15
0.32904,0.3,medium,16
0.73309,0.45,medium,17
0.60056,0.35,medium,18
0.65404,0.4,medium,19
0.48727,0.5,medium,20
0.77536,0.7,medium,21
0.666,0.55,medium,22
0.59933,0.55,medium,23
0.37801,0.4,medium,24
0.378,0.35,medium,25
0.32904,0.3,medium,26
0.73309,0.45,medium,27
0.60056,0.4,medium,28
0.65404,0.45,medium,29
0.48727,0.55,medium,30
0.77536,0.7,medium,31
0.666,0.6,medium,32
0.59933,0.5,medium,33
0.37801,0.4,medium,34
0.378,0.35,medium,35
0.32904,0.3,medium,36
0.73309,0.45,medium,37
0.60056,0.4,medium,38
0.65404,0.45,medium,39
0.48727,0.5,medium,40
0.77536,0.65,medium,41
0.666,0.55,medium,42
0.59933,0.6,medium,43
0.37801,0.4,medium,44
0.378,0.35,medium,45
0.32904,0.3,medium,46
0.73309,0.45,medium,47
0.60056,0.4,medium,48
0.65404,0.45,medium,49
0.64982,0.7,long,0
0.88029,0.8,long,1
0.7928,0.65,long,2
0.73946,0.6,long,3
0.56241,0.4,long,4
0.5624,0.5,long,5
0.52323,0.5,long,6
0.84647,0.7,long,7
0.74045,0.6,long,8
0.78323,0.55,long,9
0.64982,0.7,long,10
0.88029,0.8,long,11
0.7928,0.65,long,12
0.73946,0.6,long,13
0.56241,0.4,long,14
0.5624,0.55,long,15
0.52323,0.5,long,16
0.84647,0.7,long,17
0.74045,0.65,long,18
0.78323,0.6,long,19
0.64982,0.7,long,20
0.88029,0.73,long,21
0.7928,0.63,long,22
0.73946,0.6,long,23
0.56241,0.4,long,24
0.5624,0.55,long,25
0.52323,0.5,long,26
0.84647,0.69,long,27
0.74045,0.66,long,28
0.78323,0.58,long,29
0.64982,0.7,long,30
0.88029,0.8,long,31
0.7928,0.6,long,32
0.73946,0.65,long,33
0.56241,0.45,long,34
0.5624,0.5,long,35
0.52323,0.55,long,36
0.84647,0.7,long,37
0.74045,0.6,long,38
0.78323,0.55,long,39
0.64982,0.7,long,40
0.88029,0.8,long,41
0.7928,0.65,long,42
0.73946,0.6,long,43
0.56241,0.4,long,44
0.5624,0.55,long,45
0.52323,0.5,long,46
0.84647,0.7,long,47
0.74045,0.65,long,48
0.78323,0.6,long,49
