correct,response,input_value,range_category,trial,stimulus_id
2.4622,2.85,2.4622,short,0,0
4.8023,,4.8023,short,1,1
4.0078,4.26,4.0078,short,2,2
3.4004,3.89,3.4004,short,3,3
1.5,2.26,1.5,short,4,4
1.6771,2.85,1.6771,short,5,5
1.25,3.25,1.25,short,6,6
4.3732,4.96,4.3732,short,7,7
3.4004,4.26,3.4004,short,8,8
3.8243,3.95,3.8243,short,9,9
2.4622,,2.4622,short,10,0
4.8023,3.5355339059327378,4.8023,short,11,1
4.0078,3.5355339059327378,4.0078,short,12,2
3.4004,5.196152422706632,3.4004,short,13,3
1.5,2.1213203435596424,1.5,short,14,4
1.6771,2.692582403567552,1.6771,short,15,5
1.25,2.1213203435596424,1.25,short,16,6
4.3732,5.767931696856056,4.3732,short,17,7
3.4004,3.807886552931954,3.4004,short,18,8
3.8243,4.605291032718968,3.8243,short,19,9
2.4622,,2.4622,short,20,0
4.8023,4.47213595499958,4.8023,short,21,1
4.0078,3.5355339059327378,4.0078,short,22,2
3.4004,3.8078865527340784,3.4004,short,23,3
1.5,1.8027756377319946,1.5,short,24,4
1.6771,2.9154759474226504,1.6771,short,25,5
1.25,1.7320508100147276,1.25,short,26,6
4.3732,5.408315856978574,4.3732,short,27,7
3.4004,4.47213595499958,3.4004,short,28,8
3.8243,5.196152422706632,3.8243,short,29,9
2.4622,2.69,2.4622,short,30,0
4.8023,5.0,4.8023,short,31,1
4.0078,4.0078,4.0078,short,32,2
3.4004,3.75,3.4004,short,33,3
1.5,2.5,1.5,short,34,4
1.6771,2.915,1.6771,short,35,5
1.25,2.693,1.25,short,36,6
4.3732,,4.3732,short,37,7
3.4004,4.1608,3.4004,short,38,8
3.8243,4.0389,3.8243,short,39,9
2.4622,3.02,2.4622,short,40,0
4.8023,5.0,4.8023,short,41,1
4.0078,4.51,4.0078,short,42,2
3.4004,3.55,3.4004,short,43,3
1.5,2.76,1.5,short,44,4
1.6771,2.85,1.6771,short,45,5
1.25,2.92,1.25,short,46,6
4.3732,4.65,4.3732,short,47,7
3.4004,4.65,3.4004,short,48,8
3.8243,3.81,3.8243,short,49,9
4.423,4.808,4.423,medium,0,0
6.8648,7.211,6.8648,medium,1,1
5.8363,5.566,5.8363,medium,2,2
5.3502,5.25,5.3502,medium,3,3
3.5532,3.441,3.5532,medium,4,4
3.5089,3.551,3.5089,medium,5,5
3.1623,3.922,3.1623,medium,6,6
6.5192,6.525,6.5192,medium,7,7
5.3502,5.0,5.3502,medium,8,8
5.8149,7.306,5.8149,medium,9,9
4.423,4.24,4.423,medium,10,0
6.8648,7.21,6.8648,medium,11,1
5.8363,5.39,5.8363,medium,12,2
5.3502,5.32,5.3502,medium,13,3
3.5532,3.61,3.5532,medium,14,4
3.5089,3.78,3.5089,medium,15,5
3.1623,4.12,3.1623,medium,16,6
6.5192,6.32,6.5192,medium,17,7
5.3502,5.83,5.3502,medium,18,8
5.8149,7.29,5.8149,medium,19,9
4.423,4.24,4.423,medium,20,0
6.8648,7.21,6.8648,medium,21,1
5.8363,5.39,5.8363,medium,22,2
5.3502,5.0,5.3502,medium,23,3
3.5532,3.61,3.5532,medium,24,4
3.5089,4.0,3.5089,medium,25,5
3.1623,4.12,3.1623,medium,26,6
6.5192,6.71,6.5192,medium,27,7
5.3502,5.83,5.3502,medium,28,8
5.8149,7.62,5.8149,medium,29,9
4.423,4.776,4.423,medium,30,0
6.8648,7.15,6.8648,medium,31,1
5.8363,5.46,5.8363,medium,32,2
5.3502,5.483,5.3502,medium,33,3
3.5532,3.553,3.5532,medium,34,4
3.5089,3.536,3.5089,medium,35,5
3.1623,3.953,3.1623,medium,36,6
6.5192,6.562,6.5192,medium,37,7
5.3502,6.0,5.3502,medium,38,8
5.8149,7.504,5.8149,medium,39,9
4.423,4.24,4.423,medium,40,0
6.8648,7.21,6.8648,medium,41,1
5.8363,5.39,5.8363,medium,42,2
5.3502,5.0,5.3502,medium,43,3
3.5532,3.61,3.5532,medium,44,4
3.5089,4.0,3.5089,medium,45,5
3.1623,4.12,3.1623,medium,46,6
6.5192,6.32,6.5192,medium,47,7
5.3502,5.0,5.3502,medium,48,8
5.8149,6.71,5.8149,medium,49,9
6.408,6.546,6.408,long,0,0
8.6783,8.938,8.6783,long,1,1
7.9451,7.159,7.9451,long,2,2
7.2887,7.603,7.2887,long,3,3
5.5509,5.434,5.5509,long,4,4
5.7009,5.503,5.7009,long,5,5
5.2202,5.408,5.2202,long,6,6
8.5147,8.374,8.5147,long,7,7
7.433,7.001,7.433,long,8,8
7.8302,7.212,7.8302,long,9,9
6.408,7.35,6.408,long,10,0
8.6783,8.87,8.6783,long,11,1
7.9451,7.22,7.9451,long,12,2
7.2887,7.6,7.2887,long,13,3
5.5509,5.46,5.5509,long,14,4
5.7009,5.53,5.7009,long,15,5
5.2202,5.53,5.2202,long,16,6
8.5147,8.16,8.5147,long,17,7
7.433,6.89,7.433,long,18,8
7.8302,6.88,7.8302,long,19,9
6.408,6.5,6.408,long,20,0
8.6783,8.867,8.6783,long,21,1
7.9451,7.215,7.9451,long,22,2
7.2887,7.722,7.2887,long,23,3
5.5509,5.4,5.5509,long,24,4
5.7009,5.534,5.7009,long,25,5
5.2202,5.534,5.2202,long,26,6
8.5147,8.162,8.5147,long,27,7
7.433,6.7175,7.433,long,28,8
7.8302,7.289,7.8302,long,29,9
6.408,6.64,6.408,long,30,0
8.6783,8.87,8.6783,long,31,1
7.9451,7.22,7.9451,long,32,2
7.2887,7.6,7.2887,long,33,3
5.5509,5.4,5.5509,long,34,4
5.7009,5.53,5.7009,long,35,5
5.2202,5.06,5.2202,long,36,6
8.5147,8.16,8.5147,long,37,7
7.433,7.25,7.433,long,38,8
7.8302,7.12,7.8302,long,39,9
6.408,6.64,6.408,long,40,0
8.6783,8.87,8.6783,long,41,1
7.9451,7.22,7.9451,long,42,2
7.2887,7.6,7.2887,long,43,3
5.5509,5.53,5.5509,long,44,4
5.7009,5.53,5.7009,long,45,5
5.2202,5.53,5.2202,long,46,6
8.5147,8.16,8.5147,long,47,7
7.433,6.72,7.433,long,48,8
7.8302,7.12,7.8302,long,49,9
