correct,response,input_value,range_category,trial,stimulus_id
3.1623,2.29,3.1623,medium,26,6
6.5192,5.24,6.5192,medium,27,7
5.3502,4.29,5.3502,medium,28,8
5.8149,5.33,5.8149,medium,29,9
4.423,2.75,4.423,medium,30,0
6.8648,4.5,6.8648,medium,31,1
5.8363,3.25,5.8363,medium,32,2
5.3502,2.5,5.3502,medium,33,3
3.5532,3.25,3.5532,medium,34,4
3.5089,2.75,3.5089,medium,35,5
3.1623,2.25,3.1623,medium,36,6
6.5192,5.25,6.5192,medium,37,7
5.3502,4.0,5.3502,medium,38,8
5.8149,4.25,5.8149,medium,39,9
4.423,2.38,4.423,medium,40,0
6.8648,4.28,6.8648,medium,41,1
5.8363,3.23,5.8363,medium,42,2
5.3502,3.29,5.3502,medium,43,3
3.5532,3.11,3.5532,medium,44,4
3.5089,3.14,3.5089,medium,45,5
3.1623,2.23,3.1623,medium,46,6
6.5192,5.34,6.5192,medium,47,7
5.3502,4.41,5.3502,medium,48,8
5.8149,5.26,5.8149,medium,49,9
6.408,4.5,6.408,long,0,0
8.6783,6.25,8.6783,long,1,1
7.9451,7.5,7.9451,long,2,2
7.2887,6.5,7.2887,long,3,3
5.5509,4.25,5.5509,long,4,4
5.7009,4.25,5.7009,long,5,5
5.2202,5.25,5.2202,long,6,6
8.5147,7.0,8.5147,long,7,7
7.433,6.75,7.433,long,8,8
7.8302,6.25,7.8302,long,9,9
6.408,4.88,6.408,long,10,0
8.6783,6.83,8.6783,long,11,1
7.9451,8.48,7.9451,long,12,2
7.2887,7.39,7.2887,long,13,3
5.5509,5.54,5.5509,long,14,4
5.7009,4.52,5.7009,long,15,5
5.2202,5.42,5.2202,long,16,6
8.5147,7.82,8.5147,long,17,7
7.433,7.46,7.433,long,18,8
7.8302,7.33,7.8302,long,19,9
6.408,3.84,6.408,long,20,0
8.6783,6.58,8.6783,long,21,1
7.9451,7.29,7.9451,long,22,2
7.2887,5.68,7.2887,long,23,3
5.5509,4.28,5.5509,long,24,4
5.7009,3.88,5.7009,long,25,5
5.2202,4.37,5.2202,long,26,6
8.5147,6.59,8.5147,long,27,7
7.433,6.59,7.433,long,28,8
7.8302,6.26,7.8302,long,29,9
6.408,3.7875,6.408,long,30,0
8.6783,4.375,8.6783,long,31,1
7.9451,5.5625,7.9451,long,32,2
7.2887,4.53125,7.2887,long,33,3
5.5509,3.25,5.5509,long,34,4
5.7009,3.5,5.7009,long,35,5
5.2202,4.1875,5.2202,long,36,6
8.5147,5.5,8.5147,long,37,7
7.433,6.25,7.433,long,38,8
7.8302,5.25,7.8302,long,39,9
6.408,4.267,6.408,long,40,0
8.6783,6.761,8.6783,long,41,1
7.9451,7.176,7.9451,long,42,2
7.2887,5.538,7.2887,long,43,3
5.5509,4.358,5.5509,long,44,4
5.7009,4.398,5.7009,long,45,5
5.2202,4.25,5.2202,long,46,6
8.5147,6.587,8.5147,long,47,7
7.433,6.906,7.433,long,48,8
7.8302,6.283,7.8302,long,49,9
