correct,response,input_value,range_category,trial,stimulus_id
3.5532,3.0,3.5532,medium,4,4
3.5089,2.75,3.5089,medium,5,5
3.1623,2.25,3.1623,medium,6,6
6.5192,5.25,6.5192,medium,7,7
5.3502,3.5,5.3502,medium,8,8
5.8149,4.25,5.8149,medium,9,9
4.423,2.5,4.423,medium,10,0
6.8648,4.5,6.8648,medium,11,1
5.8363,3.5,5.8363,medium,12,2
5.3502,3.0,5.3502,medium,13,3
3.5532,3.0,3.5532,medium,14,4
3.5089,3.5,3.5089,medium,15,5
3.1623,2.5,3.1623,medium,16,6
6.5192,5.5,6.5192,medium,17,7
5.3502,4.0,5.3502,medium,18,8
5.8149,5.0,5.8149,medium,19,9
4.423,2.75,4.423,medium,20,0
6.8648,4.5,6.8648,medium,21,1
5.8363,3.25,5.8363,medium,22,2
5.3502,2.5,5.3502,medium,23,3
3.5532,3.0,3.5532,medium,24,4
3.5089,2.75,3.5089,medium,25,5
3.1623,2.25,3.1623,medium,26,6
6.5192,5.25,6.5192,medium,27,7
5.3502,4.0,5.3502,medium,28,8
5.8149,4.25,5.8149,medium,29,9
4.423,2.5,4.423,medium,30,0
6.8648,4.25,6.8648,medium,31,1
5.8363,3.25,5.8363,medium,32,2
5.3502,3.25,5.3502,medium,33,3
3.5532,3.25,3.5532,medium,34,4
3.5089,3.25,3.5089,medium,35,5
3.1623,2.5,3.1623,medium,36,6
6.5192,5.25,6.5192,medium,37,7
5.3502,4.25,5.3502,medium,38,8
5.8149,4.25,5.8149,medium,39,9
4.423,2.25,4.423,medium,40,0
6.8648,4.5,6.8648,medium,41,1
5.8363,3.25,5.8363,medium,42,2
5.3502,2.5,5.3502,medium,43,3
3.5532,2.75,3.5532,medium,44,4
3.5089,2.5,3.5089,medium,45,5
3.1623,2.0,3.1623,medium,46,6
6.5192,4.5,6.5192,medium,47,7
5.3502,3.5,5.3502,medium,48,8
5.8149,4.25,5.8149,medium,49,9
6.408,3.17,6.408,long,0,0
8.6783,5.68,8.6783,long,1,1
7.9451,6.89,7.9451,long,2,2
7.2887,5.91,7.2887,long,3,3
5.5509,4.64,5.5509,long,4,4
5.7009,4.36,5.7009,long,5,5
5.2202,4.37,5.2202,long,6,6
8.5147,6.87,8.5147,long,7,7
7.433,6.77,7.433,long,8,8
7.8302,5.95,7.8302,long,9,9
6.408,3.28,6.408,long,10,0
8.6783,5.81,8.6783,long,11,1
7.9451,6.29,7.9451,long,12,2
7.2887,5.56,7.2887,long,13,3
5.5509,4.22,5.5509,long,14,4
5.7009,4.39,5.7009,long,15,5
5.2202,4.31,5.2202,long,16,6
8.5147,6.73,8.5147,long,17,7
7.433,6.79,7.433,long,18,8
7.8302,5.89,7.8302,long,19,9
6.408,3.59,6.408,long,20,0
8.6783,6.28,8.6783,long,21,1
7.9451,6.62,7.9451,long,22,2
7.2887,6.3,7.2887,long,23,3
5.5509,4.83,5.5509,long,24,4
5.7009,4.39,5.7009,long,25,5
5.2202,4.6,5.2202,long,26,6
8.5147,6.84,8.5147,long,27,7
7.433,6.64,7.433,long,28,8
7.8302,6.37,7.8302,long,29,9
6.408,3.54,6.408,long,30,0
8.6783,5.76,8.6783,long,31,1
7.9451,6.64,7.9451,long,32,2
7.2887,5.57,7.2887,long,33,3
5.5509,4.26,5.5509,long,34,4
5.7009,4.06,5.7009,long,35,5
5.2202,4.5,5.2202,long,36,6
8.5147,6.89,8.5147,long,37,7
7.433,6.65,7.433,long,38,8
7.8302,6.91,7.8302,long,39,9
6.408,3.7687,6.408,long,40,0
8.6783,6.2717,8.6783,long,41,1
7.9451,6.7051,7.9451,long,42,2
7.2887,4.8178,7.2887,long,43,3
5.5509,3.5764,5.5509,long,44,4
5.7009,3.6779,5.7009,long,45,5
5.2202,3.7739,5.2202,long,46,6
8.5147,6.8376,8.5147,long,47,7
7.433,5.5241,7.433,long,48,8
7.8302,5.4934,7.8302,long,49,9
