range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-337.1413040439973,0.03434107769707217,0.9210189948407034,0.04883426691141543,-0.043010249640782844
long,Combo_NonOracle,0.0,-328.4122437360095,0.03747345595977717,0.9059535707207178,0.056004034333590406,-0.05056218011823302
long,EmpiricalLinear,2.0,-300.89759573807385,0.04740744677783403,0.8494821699813572,0.06799145065206383,-0.05816163574395736
long,Equal,0.0,-280.7199456623584,0.06037383539249432,0.7558861900564977,0.08011041467874198,-0.06285599999999997
long,LLM(Combined),,,0.0,1.0,0.044596844507207,-0.03425599999999998
medium,Combo_NonOracle,0.0,-291.61417422568377,0.05414217930709553,0.9199886568190168,0.052057482882354095,0.0019221511591018359
medium,EmpiricalLinear,2.0,-287.0694271102396,0.05443792206092482,0.9191121718942237,0.0479792206680449,0.013053748131993892
medium,Combo_Oracle,0.0,-281.0861542279285,0.06015314557500736,0.9012364297685939,0.0493586342482779,0.012187115915955534
medium,Equal,0.0,-274.68012947453593,0.06413267497929584,0.8877364413025084,0.05638852400976638,0.01993
medium,LLM(Combined),,,0.0,1.0,0.06989052611048223,-0.017070000000000002
short,Equal,0.0,-219.03737265478017,0.11187493016757598,0.35385449335966224,0.09508375539491486,0.06284400000000001
short,EmpiricalLinear,2.0,-211.78495998273434,0.11557338302957931,0.31042671803916566,0.07314779604371083,0.043306188201963455
short,Combo_Oracle,0.0,-208.363339845633,0.12447711459494093,0.20008507593438096,0.06297728076179152,0.030823133724828207
short,Combo_NonOracle,0.0,-198.95368702660417,0.13675874781999395,0.03444947250073194,0.05796982552019084,0.011677467956871185
short,LLM(Combined),,,0.0,1.0,0.1378185203084114,0.098444
