correct,response,input_value,range_category,trial,stimulus_id
2.4622,2.462214,2.4622,short,0,0
4.8023,4.802344,4.8023,short,1,1
4.0078,4.0078125,4.0078,short,2,2
3.4004,3.400368,3.4004,short,3,3
1.5,1.5,1.5,short,4,4
1.6771,1.677051,1.6771,short,5,5
1.25,1.25,1.25,short,6,6
4.3732,4.373177,4.3732,short,7,7
3.4004,3.400368,3.4004,short,8,8
3.8243,3.823086,3.8243,short,9,9
1.0308,1.030776,1.0308,short,10,10
4.8088,4.808732,4.8088,short,11,11
4.3157,4.315661,4.3157,short,12,12
1.75,1.75,1.75,short,13,13
1.8028,1.802776,1.8028,short,14,14
1.82,1.820028,1.82,short,15,15
2.136,2.136,2.136,short,16,16
3.0104,3.010398,3.0104,short,17,17
2.6575,2.657525,2.6575,short,18,18
2.25,2.25,2.25,short,19,19
2.4622,2.462214445,2.4622,short,20,0
4.8023,4.802343178,4.8023,short,21,1
4.0078,4.007804885,4.0078,short,22,2
3.4004,3.400367626,3.4004,short,23,3
1.5,1.5,1.5,short,24,4
1.6771,1.677050983,1.6771,short,25,5
1.25,1.25,1.25,short,26,6
4.3732,4.373559031,4.3732,short,27,7
3.4004,3.400367647,3.4004,short,28,8
3.8243,3.824918728,3.8243,short,29,9
1.0308,1.030776406,1.0308,short,30,10
4.8088,4.808330288,4.8088,short,31,11
4.3157,4.3156923,4.3157,short,32,12
1.75,1.75,1.75,short,33,13
1.8028,1.802775638,1.8028,short,34,14
1.82,1.820027472,1.82,short,35,15
2.136,2.136000936,2.136,short,36,16
3.0104,3.010414,3.0104,short,37,17
2.6575,2.65755,2.6575,short,38,18
2.25,2.25,2.25,short,39,19
2.4622,2.4622144504,2.4622,short,40,0
4.8023,4.8023825,4.8023,short,41,1
4.0078,4.0078048855,4.0078,short,42,2
3.4004,3.4003676272,3.4004,short,43,3
1.5,1.5,1.5,short,44,4
1.6771,1.6770509831,1.6771,short,45,5
1.25,1.25,1.25,short,46,6
4.3732,4.373205065,4.3732,short,47,7
3.4004,3.400367647,3.4004,short,48,8
3.8243,3.8244210721,3.8243,short,49,9
1.0308,1.0307764065,1.0308,short,50,10
4.8088,4.8083468553,4.8088,short,51,11
4.3157,4.3157851302,4.3157,short,52,12
1.75,1.75,1.75,short,53,13
1.8028,1.8027756377,1.8028,short,54,14
1.82,1.820027756,1.82,short,55,15
2.136,2.1360000949,2.136,short,56,16
3.0104,3.0103986447,3.0104,short,57,17
2.6575,2.6575364532,2.6575,short,58,18
2.25,2.25,2.25,short,59,19
2.4622,2.46221445,2.4622,short,60,0
4.8023,4.80234375,4.8023,short,61,1
4.0078,4.00779619,4.0078,short,62,2
3.4004,3.40036763,3.4004,short,63,3
1.5,1.5,1.5,short,64,4
1.6771,1.67705098,1.6771,short,65,5
1.25,1.60078106,1.25,short,66,6
4.3732,4.37377694,4.3732,short,67,7
3.4004,3.40036763,3.4004,short,68,8
3.8243,4.06961514,3.8243,short,69,9
1.0308,1.03112887,1.0308,short,70,10
4.8088,4.80833013,4.8088,short,71,11
4.3157,4.3150898,4.3157,short,72,12
1.75,1.75,1.75,short,73,13
1.8028,1.80277564,1.8028,short,74,14
1.82,1.82002747,1.82,short,75,15
2.136,2.13600093,2.136,short,76,16
3.0104,3.010398645,3.0104,short,77,17
2.6575,2.65753645,2.6575,short,78,18
2.25,2.25,2.25,short,79,19
2.4622,2.462214449,2.4622,short,80,0
4.8023,4.802343,4.8023,short,81,1
4.0078,4.007804885,4.0078,short,82,2
3.4004,3.400367625,3.4004,short,83,3
1.5,1.5,1.5,short,84,4
1.6771,1.677050984,1.6771,short,85,5
1.25,1.25,1.25,short,86,6
4.3732,4.373165,4.3732,short,87,7
3.4004,3.400367,3.4004,short,88,8
3.8243,3.8243,3.8243,short,89,9
1.0308,1.030776406,1.0308,short,90,10
4.8088,4.808329,4.8088,short,91,11
4.3157,4.315668,4.3157,short,92,12
1.75,1.75,1.75,short,93,13
1.8028,1.802775638,1.8028,short,94,14
1.82,1.8200275,1.82,short,95,15
2.136,2.136000936,2.136,short,96,16
3.0104,3.010398645,3.0104,short,97,17
2.6575,2.657536,2.6575,short,98,18
2.25,2.25,2.25,short,99,19
4.423,4.4229515,4.423,medium,0,0
6.8648,6.8648,6.8648,medium,1,1
5.8363,5.8363,5.8363,medium,2,2
5.3502,5.3502328,5.3502,medium,3,3
3.5532,3.55345,3.5532,medium,4,4
3.5089,3.508925,3.5089,medium,5,5
3.1623,3.1622777,3.1623,medium,6,6
6.5192,6.519202405,6.5192,medium,7,7
