correct,response,input_value,range_category,trial,stimulus_id
2.4622,2.0,2.4622,short,0,0
4.8023,7.0,4.8023,short,1,1
4.0078,7.0,4.0078,short,2,2
3.4004,,3.4004,short,3,3
1.5,2.0,1.5,short,4,4
1.6771,2.0,1.6771,short,5,5
1.25,,1.25,short,6,6
4.3732,7.0,4.3732,short,7,7
3.4004,4.0,3.4004,short,8,8
3.8243,,3.8243,short,9,9
2.4622,,2.4622,short,10,0
4.8023,2.8284271247461903,4.8023,short,11,1
4.0078,4.242640687119285,4.0078,short,12,2
3.4004,3.605551275463989,3.4004,short,13,3
1.5,2.23606797749979,1.5,short,14,4
1.6771,3.1622776601683795,1.6771,short,15,5
1.25,1.4142135623730951,1.25,short,16,6
4.3732,3.605551275463989,4.3732,short,17,7
3.4004,3.605551275463989,3.4004,short,18,8
3.8243,3.1622776601683795,3.8243,short,19,9
2.4622,2.0,2.4622,short,20,0
4.8023,,4.8023,short,21,1
4.0078,4.0,4.0078,short,22,2
3.4004,3.5,3.4004,short,23,3
1.5,2.0,1.5,short,24,4
1.6771,2.2,1.6771,short,25,5
1.25,1.8,1.25,short,26,6
4.3732,4.0,4.3732,short,27,7
3.4004,3.6,3.4004,short,28,8
3.8243,3.6,3.8243,short,29,9
2.4622,,2.4622,short,30,0
4.8023,3.6,4.8023,short,31,1
4.0078,4.4,4.0078,short,32,2
3.4004,3.6,3.4004,short,33,3
1.5,2.2,1.5,short,34,4
1.6771,2.2,1.6771,short,35,5
1.25,1.4,1.25,short,36,6
4.3732,2.8,4.3732,short,37,7
3.4004,2.8,3.4004,short,38,8
3.8243,3.6,3.8243,short,39,9
2.4622,,2.4622,short,40,0
4.8023,3.6,4.8023,short,41,1
4.0078,4.2,4.0078,short,42,2
3.4004,4.2,3.4004,short,43,3
1.5,2.2,1.5,short,44,4
1.6771,2.2,1.6771,short,45,5
1.25,1.4,1.25,short,46,6
4.3732,4.2,4.3732,short,47,7
3.4004,3.6,3.4004,short,48,8
3.8243,4.0,3.8243,short,49,9
4.423,4.24,4.423,medium,0,0
6.8648,6.8,6.8648,medium,1,1
5.8363,5.59,5.8363,medium,2,2
5.3502,5.12,5.3502,medium,3,3
3.5532,3.72,3.5532,medium,4,4
3.5089,3.71,3.5089,medium,5,5
3.1623,3.42,3.1623,medium,6,6
6.5192,6.42,6.5192,medium,7,7
5.3502,5.28,5.3502,medium,8,8
5.8149,6.0,5.8149,medium,9,9
4.423,4.24,4.423,medium,10,0
6.8648,7.21,6.8648,medium,11,1
5.8363,5.1,5.8363,medium,12,2
5.3502,5.0,5.3502,medium,13,3
3.5532,3.61,3.5532,medium,14,4
3.5089,3.54,3.5089,medium,15,5
3.1623,3.16,3.1623,medium,16,6
6.5192,6.0,6.5192,medium,17,7
5.3502,5.0,5.3502,medium,18,8
5.8149,5.83,5.8149,medium,19,9
4.423,,4.423,medium,20,0
6.8648,3.6,6.8648,medium,21,1
5.8363,6.4,5.8363,medium,22,2
5.3502,7.2,5.3502,medium,23,3
3.5532,3.6,3.5532,medium,24,4
3.5089,4.0,3.5089,medium,25,5
3.1623,4.2,3.1623,medium,26,6
6.5192,6.4,6.5192,medium,27,7
5.3502,7.2,5.3502,medium,28,8
5.8149,6.4,5.8149,medium,29,9
4.423,4.24,4.423,medium,30,0
6.8648,,6.8648,medium,31,1
5.8363,,5.8363,medium,32,2
5.3502,,5.3502,medium,33,3
3.5532,,3.5532,medium,34,4
3.5089,,3.5089,medium,35,5
3.1623,,3.1623,medium,36,6
6.5192,,6.5192,medium,37,7
5.3502,,5.3502,medium,38,8
5.8149,,5.8149,medium,39,9
4.423,,4.423,medium,40,0
