range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,2.0,19.944494593212397,1.2334263924695634,0.2762289675793739,0.8534642877233048,-0.4608639017349111
long,Equal,0.0,22.303801010445554,1.3410743761044261,0.14438093661685747,0.9895104613685977,-0.502
long,Combo_Oracle,0.0,27.19023684250971,1.4301313228888246,0.02696926037551961,1.1037688237431367,-0.4928315596277725
long,Combo_NonOracle,0.0,34.24097220703526,1.5691579030617033,-0.17140755338052616,1.2627478150310307,-0.5773481694962825
long,LLM(Combined),,,0.0,1.0,1.0744465593550083,-0.3297172147318796
medium,Combo_Oracle,0.0,-1.4584938446122653,0.9846038593378437,0.3823007180767294,0.892793401185532,-0.48740454444568415
medium,EmpiricalLinear,2.0,-0.33015278093647904,0.954979451853274,0.4189117643582042,0.8427088257858139,-0.5487707365579969
medium,Equal,0.0,6.0176711371425196,1.0661113519785,0.2757989260784264,0.9514061329147879,-0.6923800512016544
medium,Combo_NonOracle,0.0,25.226722820833878,1.3078301524163696,-0.08982488630499064,1.1936483933615492,-0.9554263642302877
medium,LLM(Combined),,,0.0,1.0,0.28602545824796344,0.11539787234042558
short,Combo_NonOracle,0.0,-11.521854253735125,0.8746118863676031,0.4465498044178866,0.9290050279173803,0.40687218256479185
short,Combo_Oracle,0.0,0.11811433616958383,1.0013743660897279,0.27449445799602246,1.30371356014784,0.9682700663907602
short,Equal,0.0,7.347161190204797,1.089187610469433,0.14167219823018296,1.2759890296448466,0.6757257752394857
short,EmpiricalLinear,2.0,23.22721158512473,1.2505359603929322,-0.13146249879407157,1.4809821429788903,0.8225055561037588
short,LLM(Combined),,,0.0,1.0,0.8730307106520215,0.4858651628695872
