correct,response,input_value,range_category,trial,stimulus_id
3.8243,4.07,3.8243,short,0,0
3.4004,3.75,3.4004,short,1,1
4.3732,4.59,4.3732,short,2,2
1.25,1.68,1.25,short,3,3
1.6771,2.85,1.6771,short,4,4
1.5,2.5,1.5,short,5,5
3.4004,4.07,3.4004,short,6,6
4.0078,4.01,4.0078,short,7,7
4.8023,4.8,4.8023,short,8,8
2.4622,3.26,2.4622,short,9,9
3.8243,4.123,3.8243,short,10,0
3.4004,3.606,3.4004,short,11,1
4.3732,4.472,4.3732,short,12,2
1.25,,1.25,short,13,3
1.6771,2.236,1.6771,short,14,4
1.5,2.0,1.5,short,15,5
3.4004,4.243,3.4004,short,16,6
4.0078,4.0,4.0078,short,17,7
4.8023,5.0,4.8023,short,18,8
2.4622,3.606,2.4622,short,19,9
3.8243,4.123,3.8243,short,20,0
3.4004,3.606,3.4004,short,21,1
4.3732,4.472,4.3732,short,22,2
1.25,1.414,1.25,short,23,3
1.6771,2.236,1.6771,short,24,4
1.5,2.0,1.5,short,25,5
3.4004,4.243,3.4004,short,26,6
4.0078,4.0,4.0078,short,27,7
4.8023,5.0,4.8023,short,28,8
2.4622,3.162,2.4622,short,29,9
3.8243,,3.8243,short,30,0
3.4004,4.242640687119285,3.4004,short,31,1
4.3732,3.2015621187164243,4.3732,short,32,2
1.25,2.5,1.25,short,33,3
1.6771,2.5,1.6771,short,34,4
1.5,1.8027756377319946,1.5,short,35,5
3.4004,3.807886552931954,3.4004,short,36,6
4.0078,3.5355339059327378,4.0078,short,37,7
4.8023,4.527692569078732,4.8023,short,38,8
2.4622,3.2015621187164243,2.4622,short,39,9
3.8243,,3.8243,short,40,0
3.4004,4.472,3.4004,short,41,1
4.3732,3.606,4.3732,short,42,2
1.25,2.5,1.25,short,43,3
1.6771,2.062,1.6771,short,44,4
1.5,1.803,1.5,short,45,5
3.4004,4.924,3.4004,short,46,6
4.0078,3.041,4.0078,short,47,7
4.8023,4.975,4.8023,short,48,8
2.4622,3.041,2.4622,short,49,9
5.8149,,5.8149,medium,0,0
5.3502,3.905,5.3502,medium,1,1
6.5192,6.403,6.5192,medium,2,2
3.1623,3.354,3.1623,medium,3,3
3.5089,3.041,3.5089,medium,4,4
3.5532,3.202,3.5532,medium,5,5
5.3502,6.042,5.3502,medium,6,6
5.8363,6.403,5.8363,medium,7,7
6.8648,7.071,6.8648,medium,8,8
4.423,6.519,4.423,medium,9,9
5.8149,5.83,5.8149,medium,10,0
5.3502,5.15,5.3502,medium,11,1
6.5192,7.42,6.5192,medium,12,2
3.1623,7.0,3.1623,medium,13,3
3.5089,,3.5089,medium,14,4
3.5532,3.75,3.5532,medium,15,5
5.3502,,5.3502,medium,16,6
5.8363,,5.8363,medium,17,7
6.8648,7.0,6.8648,medium,18,8
4.423,7.0,4.423,medium,19,9
5.8149,6.04669,5.8149,medium,20,0
5.3502,5.5509,5.3502,medium,21,1
6.5192,8.35538,6.5192,medium,22,2
3.1623,3.71651,3.1623,medium,23,3
3.5089,3.259,3.5089,medium,24,4
3.5532,3.75,3.5532,medium,25,5
5.3502,5.35,5.3502,medium,26,6
5.8363,6.01,5.8363,medium,27,7
6.8648,7.004,6.8648,medium,28,8
4.423,4.962,4.423,medium,29,9
5.8149,6.0467,5.8149,medium,30,0
5.3502,5.5509,5.3502,medium,31,1
6.5192,8.0,6.5192,medium,32,2
3.1623,3.952,3.1623,medium,33,3
3.5089,3.2882,3.5089,medium,34,4
3.5532,3.5532,3.5532,medium,35,5
5.3502,5.5057,5.3502,medium,36,6
5.8363,6.0,5.8363,medium,37,7
6.8648,7.0,6.8648,medium,38,8
4.423,4.7762,4.423,medium,39,9
5.8149,,5.8149,medium,40,0
5.3502,5.0,5.3502,medium,41,1
6.5192,6.4,6.5192,medium,42,2
3.1623,3.2,3.1623,medium,43,3
3.5089,4.0,3.5089,medium,44,4
3.5532,4.0,3.5532,medium,45,5
5.3502,7.1,5.3502,medium,46,6
5.8363,6.4,5.8363,medium,47,7
6.8648,7.1,6.8648,medium,48,8
4.423,6.4,4.423,medium,49,9
7.8302,7.83,7.8302,long,0,0
7.433,7.43,7.433,long,1,1
8.5147,8.33,8.5147,long,2,2
5.2202,5.22,5.2202,long,3,3
5.7009,5.53,5.7009,long,4,4
5.5509,5.46,5.5509,long,5,5
7.2887,7.27,7.2887,long,6,6
7.9451,7.22,7.9451,long,7,7
